ref,text,translated,similarity_score,source_zip_file
"“I will go and heal him,” Jesus replied.","Ɩmʋ sʋ, Yesu tɔwɛ mʋ yɛ, “N biti n naa kyɛ mʋ kʋlɔ.”","The text translates to: ""He said, Jesus spoke to him, 'I am the way and the truth and the life.'""",0.45744774,output_jonathan
"it goes off and finds seven other evil spirits even worse than itself. They all come and make their home there, and the person ends up in worse shape than before. That's how it will be with you evil people of today. Jesus' Mother and Brothers (Mark","Tʋtɔ nɩɩ ɛɛ lɩɩ kpee kɛ ɔ naa taa mʋ tɔɔmaa ana n‐yaayu libi asunɔ mʋ nɩɩ ba libi ba kyɔ mʋ tii mʋ n‐yɩɩ sʋ, kɛ ba kpee naa kyɩna tʋtɔ. Saamʋ, kanan mʋ nɩɩ ɔ daa o du mʋ, ii biti ɩ baa ɩ kyɔ kanɩn. Kanɩn nɩɩ ii biti ɩ baa i du sa ndaga kakyɩna kanɩmʋ tɔ asa libi.” Yesu mu‐nyi yɛ mu‐supu ana (Maki","The snake has come out and is moving around, it has no fear of anyone because it has a charm on its head. Three times, it has opened its mouth and hissed, and each time it hisses, it spits venom. The venom it spits, it falls on the ground and turns into a small child. Jesus, the one who can save us (Messiah),",0.37415463,output_jonathan
"Don't think I came to bring peace to the earth! I came to bring trouble, not peace.","“Fan man fɛ nfɛɛrɛ fɛɛ n ba nɩn kɛ ɩ bɩya keyuula dulinyaa nɩmʋ tɔ. Man gyɛ keyuula nɩɩ n bɩya, amaa keluu nɩɩ n bɩya.","""The man who was not afraid of the lion's den and the lion itself, he is the one who will rule the village.""",0.2563478,output_jonathan
"where they stayed until Herod died. So the Lord's promise came true, just as the prophet had said, “I called my son out of Egypt.” The Killing of the Children","Tʋtɔ nɩɩ ba kyɩna naa fʋʋ saŋa mʋ nɩɩ Herodi wu. Ɩnɩmʋ ɩ yɛgɛ nɩɩ asɩn mʋ nɩɩ Ɔnyɩrɩpɛ Ɩbwaarɛ bɔla mʋ ɔtɔwɛpʋ sʋ tɔwɛ mʋ ba tɔ. Ɩmʋ ɩ gyɛ yɛ, “Lɩɩ Egyipiti tɔ nɩɩ n tɩɩ Mi‐bii.”","The text translates to: ""They took him to Herod, and Herod was very pleased with him. The magicians also came, and they tried to kill him with their magic, but they could not. They were all amazed, saying, 'He is not an ordinary child.'""",0.5252881,output_jonathan
Not everyone who calls me their Lord will get into the kingdom of heaven. Only the ones who obey my Father in heaven will get in.,"“Man gyɛ ɔkʋmaa mʋ nɩɩ ɛɛ tɩɩ mɛ yɛ, ‘Ɔnyɩrɩpɛ, Ɔnyɩrɩpɛ’ mʋ, ii biti o loo sʋsʋ kuwura‐gyii mʋ tɔ, amɔɔ ɔmʋ nɩɩ ɛɛ waa mɛ‐Sɛ mʋ nɩɩ ɔ bʋ sʋsʋ mʋ kebiti mʋ nkʋn.","""The man who was selling okuma (a type of grain) called out, 'Onyrrepé, Onyrrepé' (a call to attract customers), and when people approached, he said, 'Go back, go back.' He had found a large snake hidden in the sack of okuma, and he was afraid to show it to the people.""",0.0812877,output_jonathan
"When the net is full, it is dragged to the shore, and the fishermen sit down to separate the fish. They keep the good ones, but throw the bad ones away.","Ɩkɩn mʋ ba maa bɔla kisewu mʋ nɩɩ akɩtapʋ mʋ ba bɩɩtɛ kɩmʋ ba ɔlɩɩkaa nɩɩ ba kyɩna tasɛ adanbɩrasa mʋ waa alantan tɔ, nɩɩ ba taa bamʋ nɩɩ ba man bʋrɔn mʋ fɔyɩ.","The man who was speaking the language of the Kisewu people, we acted foolishly towards him, and we did not respect him as he deserved. He was a great elder, and we treated him badly.",0.10526754,output_onesimus007
He even had to tell his disciples to get a boat ready to keep him from being crushed by the crowds.,"Sakyɔ mʋ sʋ mʋ, Yesu tɔwɛ mʋ abɩɩlapʋ mʋ yɛ ba lɔŋɔ ɔkʋlɩ yɩla mʋ, kɛ ba man nyɛ nin tiri mʋ tɔ.","The message is: Sakyɔ mʋ sʋ mʋ, Yesu towe mʋ abəlapʋ mʋ ye ba lonɡo ɔkvlɩ yɛla mʋ, kɛ ba man nyɛ nin tiri mʋ to. This translates to: Sakyɔ speaks, Jesus told us about the resurrection of the dead, and he said that no one knows the day or the hour.",0.18336952,output_onesimus007
The king was so angry that he ordered the official to be tortured until he could pay back everything he owed.,"Tʋtɔ mʋ ɔnyɩrɩpɛ mʋ nyɛ agbʋ gaa, nɩɩ ɔ taa mʋ naa tii obu yɛ ba nyanla mʋ naa fʋʋ saŋa mʋ nɩɩ ee biti ɔ ka kʋkɔ mʋ kpini.”","""The man who was in the forest, and I said to him, 'Come here quickly, because the leopard that you saw earlier is coming back, and it seems to be very angry, and it is approaching us very fast.'""",0.14159387,output_onesimus007
"Don't store up treasures on earth! Moths and rust can destroy them, and thieves can break in and steal them.","“Fan man kʋʋla kapatɩyɛ yɩla kasɛ sʋ nfɩɩ sa fanɛ n‐yɩɩ, nfɩɩ nɩmʋ nɩɩ ɩtabɩrɩta yɛ nkandɩra ii nyita ɩmʋ, nɩɩ ayu bee loo bee yuuri ɩmʋ.","""The wind blew strongly yesterday, and it rained heavily last night, and today it is sunny.""",0.021221794,output_onesimus007
"The king will say to them, “Whenever you failed to help any of my people, no matter how unimportant they seemed, you failed to do it for me.”","“Nɩɩ mɛ, mʋ nɩɩ n gyɛ Owura mʋ n biti n lɛɛ bamʋ kɔnɔ yɛ, ‘N tɔwɛ fanɛ kesintin nɩn fɛɛ, kʋtɔ kʋmaa mʋ nɩɩ fan kina kɩwaa sa mɛ asa, halɩɩ bamʋ tɔ opii gbaa mʋ, mɛ nɩɩ fan kina kɩwaa sa.’","""Owura said, and the people listened to Owura as he spoke, 'Indeed, the spirits of our ancestors are with us, they are guiding us, they are the ones who have brought us this success, let us thank them by offering them a sacrifice, let us not forget them.'""",0.29114133,output_onesimus007
