ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
Right then the two brothers dropped their nets and went with him.,"Opula maŋa tɔ nɩɩ ba yɛgɛ bamʋ asewu mʋ yɩla, nɩɩ ba buu Yesu.","They will gather all nations to come and see the glory of God, all nations will worship Jesus.",0.049846,output_jonathan,2.5197593442434796,17.18463565681856,9.85219750053102
"They told him, “He will be born in Bethlehem, just as the prophet wrote,","Nɩɩ ba lɛɛ mʋ kɔnɔ yɛ, “Bee biti ba kʋʋgɛ mʋ Betilehem kadɛ tɔ Gyudeya Ɔsʋwʋlɛ sʋ.” Lɩɩ fɛɛ Ɩbwaarɛ ɔtɔwɛpʋ kʋ wʋla kyʋrɔɔ yɩla yɛ,","And they said, “Let us go to Bethlehem and see this thing that has happened, which the Lord has made known to us.” So they hurried off and found Mary and Joseph, and the baby lying in the manger.",0.6447773,output_jonathan,1.2724686314753924,22.772062472648145,12.022265552061768
"Jesus touched their eyes and said, “Because of your faith, you will be healed.”","Tʋtɔ nɩɩ ɔ mata bamʋ ansi tɔwɛ bamʋ yɛ, “Ɩ waa sa fanɛ, fɛɛ kanan mʋ nɩɩ fanɛ kɩkɔɔlɛ‐gyii ki du mʋ.”","The chief said to his children, “I am going to the farm, and I will bring you food from the farm when I come.”",0.2714119,output_jonathan,3.776949794525175,21.076913950645643,12.42693187258541
"Instead, store up your treasures in heaven, where moths and rust cannot destroy them, and thieves cannot break in and steal them.","Amaa fan kʋʋla kapatɩyɛ yɩla sʋsʋ sa fanɛ n‐yɩɩ, katɩn mʋ nɩɩ ɩtabɩrɩta yɛ nkadʋrɔ ɩ mɛɛ taalɛ nyita ɩmʋ, nɩɩ ayu ba mɛɛ taalɛ loo naa yuuri ɩmʋ.","The chief's wife has gone to the farm, and the chief has gone to the river to fish, but the wife has not yet returned, and the chief is worried about her.",0.08769946,output_jonathan,2.6988233895132607,21.298360270031903,11.998591829772582
They left in a boat for a place where they could be alone.,Nɩɩ ba loo ɔkʋlɩ tɔ bamʋ nkʋn bee kpee katɩn mʋ nɩɩ ɔkʋ man bʋ mʋ.,They will come and take the child from the mother's back and give it to the father to carry.,0.1347833,output_jonathan,2.276859592073037,20.543390248554903,11.41012492031397
I promise you some of those standing here will not die before they see the Son of Man coming with his kingdom.,"N tɔwɛ fanɛ kesintin nɩn fɛɛ asa kʋ ba yɩla nfɩɩ, nɩɩ ba mɛɛ yɛ ba wu, naa fʋʋ saŋa mʋ nɩɩ bee biti ba wu mɛ, Daadimaadi Obii‐nyɩnsa maa ba yɛ mu kuwura‐gyii mʋ.”","“When the elders gather at the Kesintin tree, they discuss important matters, and when they are satisfied, they go home, and if there is any leftover food, Daadimaadi Obii‐nyɩnsa takes it home to his wife.”",0.1911703,output_onesimus007,1.2350387043213578,21.575521178624815,11.405279941473086
Jesus went to every town and village. He taught in their synagogues and preached the good news about God's kingdom. Jesus also healed every kind of disease and sickness.,"Nɩɩ Yesu natɛ ndɛ lala yɛ ndɛ‐bii tɔ kpini kyaabɔɔ, yɛgɛ ɛɛ kaapʋ bamʋ kabwaarɛ‐kʋlɛ ɩgyaŋɛkpa mʋ tɔ, nɩɩ ɛɛ tɔwɛ bamʋ asɩn danbɩrasa lɩɩ Ɩbwaarɛ kuwura‐gyii mʋ sʋ, nɩɩ ɛɛ kyɛ alɔ yiri‐yiri kʋmaa nɩmʋ.","And Jesus said to them, ""You will indeed drink from my cup, but to sit at my right or left is not for me to grant. These places belong to those for whom it has been prepared by my Father.""",0.29252395,output_onesimus007,1.1239503708631486,19.70163592530921,10.412793148086179
"When the plants came up and began to mature, the farmer's servants could see the weeds.","Ayu mʋ maa nyɛ ɩtɔ ɩɩ kʋʋgɛ mʋ, nɩɩ afitiri libi mʋ gbaa ɩɩ dan.","The dog is very good at catching mice, but it is not good at hunting antelopes.",0.018407056,output_onesimus007,2.5540496664715904,14.269865481798435,8.411957574135013
"So he told them, “Every student of the Scriptures who becomes a disciple in the kingdom of heaven is like someone who brings out new and old treasures from the storeroom.” The People of Nazareth Turn against Jesus (Mark","Nɩɩ Yesu tɔwɛ bamʋ yɛ, “Kanɩn sʋ, nbara ɔkaapʋpʋ kʋmaa mʋ nɩɩ ɔ ba waa ɔbɩɩlapʋ lɩɩ sʋsʋ kuwura‐gyii sʋ mʋ, du nɩn fɛɛ kɩkpaara wuya mʋ nɩɩ ɔ lɛɛ mʋ atɔ kparɛ pʋpwɛ yɛ adɩdaa lɩɩ mu obu to mʋ.” Ba kina Yesu mʋ gbaa‐gbaa kadɛ tɔ","“Get up, let us go; my Father’s business is waiting for me, and I must return to my Father’s house. Whoever wants to follow me must take up their cross and follow me. If anyone wants to be first, they must be last of all and servant of all.” Then Jesus went on ahead.",0.5312286,output_onesimus007,1.6262850471799453,24.06899465099367,12.847639849086807
"Jesus answered, “I have just one question to ask you. If you answer it, I will tell you where I got the right to do these things.","Yesu lɛɛ kɔnɔ yɛ, “Ngbaa mɛ n biti n taasɛ fanɛ asɩn kʋ, nɩɩ fan kan lɛɛ mɛ kɔnɔ mʋ, n biti n tɔwɛ fanɛ ɔlʋn mʋ nɩɩ n sʋ n waa ɩnɩmʋ.","Jesus said, “If anyone wants to follow me, let them deny themselves, take up their cross, and follow me. For whoever wants to save their life will lose it, but whoever loses their life for me will find it.”",0.5702244,output_onesimus007,2.264164155209104,22.53209973256382,12.398131943886463
