ref,text,translated,source_zip_file,similarity_score
"where they stayed until Herod died. So the Lord's promise came true, just as the prophet had said, “I called my son out of Egypt.” The Killing of the Children","Tʋtɔ nɩɩ ba kyɩna naa fʋʋ saŋa mʋ nɩɩ Herodi wu. Ɩnɩmʋ ɩ yɛgɛ nɩɩ asɩn mʋ nɩɩ Ɔnyɩrɩpɛ Ɩbwaarɛ bɔla mʋ ɔtɔwɛpʋ sʋ tɔwɛ mʋ ba tɔ. Ɩmʋ ɩ gyɛ yɛ, “Lɩɩ Egyipiti tɔ nɩɩ n tɩɩ Mi‐bii.”","They fled from Herod due to his command. They hid in Bethlehem in the manger. They said, ""Let us go to Egypt with the child.""",Dec 08 output,0.76025390625
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Nɩɩ mɩnɛ ɩ waa nɩɩ atɔ bunsa asɩn ɩ tɔɔrɔɔ fanɛ? Fan kɩɩ kanan mʋ nɩɩ iyu ntʋtʋlɛ ɩ dan mʋ. I mee sun kusun nɩɩ ɩ mɛɛ lʋʋ atɔ bunsa ɩ sa ɩmʋ n‐yɩɩ.,"Okay, I need to translate this Nawuri text into English. Let me start by looking at the sentences provided. The user wants only the translation inside square brackets, so I have to make sure I don't add anything else.

First, the text is: “Nɩɩ mɩnɛ ɩ waa nɩɩ atɔ bunsa asɩn ɩ tɔɔrɔɔ fanɛ? Fan kɩɩ kanan mʋ nɩɩ iyu ntʋtʋlɛ ɩ dan mʋ. I mee sun kusun nɩɩ ɩ mɛɛ lʋʋ atɔ bunsa ɩ sa ɩmʋ n‐yɩɩ.”

Hmm, I'm not familiar with Nawuri, but maybe I can break it down. Let me see if there are any recognizable words or patterns. The first part starts with ""Nɩɩ mɩnɛ ɩ waa..."" Maybe ""nɩɩ"" could be a pronoun like ""I"" or ""we""? The question mark at the end of the first sentence suggests it's a question. 

Looking at the second sentence: ""Fan kɩɩ kanan mʋ nɩɩ iyu ntʋtʋlɛ ɩ dan mʋ."" ""Fan"" might mean ""because"" or ""since""? ""kanan"" could be a verb. The structure seems to be explaining a reason.

Third sentence: ""I mee sun kusun nɩɩ ɩ mɛɛ lʋʋ atɔ bunsa ɩ sa ɩmʋ n‐yɩɩ."" ""I mee sun"" might be ""I have seen"" or ""I know that""? The phrase ""atɔ bunsa"" appears in both the first and third sentences, so maybe it's a key term. 

Since I don't know Nawuri, maybe I should look for possible translations using similar languages or context clues. Alternatively, perhaps the user expects me to use a dictionary or prior knowledge. Wait, maybe ""atɔ bunsa"" could mean ""story"" or ""narrative""? 

Putting it together: The first sentence is a question asking something like ""Why do we not tell the story properly?"" The second part explains that it's because they are not skilled or knowledgeable. The third sentence might be saying that the person is trying to remember how to tell the story correctly. 

Alternatively, ""nɩɩ atɔ bunsa asɩn ɩ tɔɔrɔɔ fanɛ"" could be ""Why don't we tell the story as it should be?"" The second sentence: ""Because we are not able to do it properly."" The last part: ""I have tried to remember how to tell the story correctly as it was before.""

Wait, the last part has ""sa ɩmʋ n‐yɩɩ"" which might mean ""as it was before"" or ""originally."" 

Putting it all together, the translation might be something like:

""Why don't we tell the story properly? Because we are not skilled in doing it. I have tried to remember how to tell the story correctly as it was before.""

I need to make sure the structure is correct and that the translation captures the meaning. Since the user wants only the translation in brackets, I'll format it accordingly.
</think>

""Why don't we tell the story properly? Because we are not skilled in doing it. I have tried to remember how to tell the story correctly as it was before.""",Dec 08 output,0.073486328125
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Fanɛ asa libi fɛɛ anansɛ, nɛnɛ nɩɩ fɛn taalɛ tɔwɛ ɩmʋ nɩɩ ɩ bʋrɔn, yɛgɛ fanɛ atɔ waasa gyɛ alibi? Lɩɩ fɛɛ kʋtɔ mʋ nɩɩ kɩ bʋ nyɩmɩsa kɔkɔlɔ tɔ mʋ, kɩmʋ ɩɩ lɩɩ mʋ kɔnɔ tɔ.","If you want to eat Anansi's food, but you don't know the tale, how can you eat the food and not know the story? The one who eats without knowing the story, the path is closed for them, because they eat without knowing.",Dec 08 output,0.1876220703125
So be on your guard! You don't know when your Lord will come.,"“Kanɩn sʋ fan baa fan da sʋ, lɩɩ fɛɛ fan man nyi kakɛ mʋ nɩɩ mɛ, fanɛ‐Nyɩrɩpɛ mʋ ii biti ɔ ba.","""Since he has already eaten the food or provided it, if you eat the food, take it and keep it for me so I can know, the Nyiripe food is not there, it is.""",Dec 08 output,0.1494140625
"When the soldiers had finished making fun of Jesus, they took off the robe. They put his own clothes back on him and led him off to be nailed to a cross.","Ba maa ŋmasɛ mʋ lʋwɛ mʋ, ba bugi kaalɛ pɩpɛɛ mʋ, nɩɩ ba bwii taa mʋ atɔ bunsa mʋ bun mʋ. Nɩɩ ba taa mʋ bee kpee ba naa da mʋ mata oyu laasa sʋ. Ba da Yesu mata oyu laasa sʋ (Maki","For my yoke is easy and my burden is light, those who believe will be called blessed. Therefore, I will give you rest for your souls. Therefore, take my yoke upon you and learn from me, for I am gentle and humble in heart, and you will find rest for your souls. Those who follow Jesus will enter the kingdom of heaven (Matthew 11:28-30).",Dec 08 output,0.326171875
"where they stayed until Herod died. So the Lord's promise came true, just as the prophet had said, “I called my son out of Egypt.” The Killing of the Children","Tʋtɔ nɩɩ ba kyɩna naa fʋʋ saŋa mʋ nɩɩ Herodi wu. Ɩnɩmʋ ɩ yɛgɛ nɩɩ asɩn mʋ nɩɩ Ɔnyɩrɩpɛ Ɩbwaarɛ bɔla mʋ ɔtɔwɛpʋ sʋ tɔwɛ mʋ ba tɔ. Ɩmʋ ɩ gyɛ yɛ, “Lɩɩ Egyipiti tɔ nɩɩ n tɩɩ Mi‐bii.”","They went to Herod's house because the king's presence was there. They went to inquire so that they might consult the Oracle Ibwaarɛ, so that they could find out and tell them upon their arrival. They said, ""Go to Egypt until I come.""",onesimus_31223989_Dec 12 output,0.681640625
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Nɩɩ mɩnɛ ɩ waa nɩɩ atɔ bunsa asɩn ɩ tɔɔrɔɔ fanɛ? Fan kɩɩ kanan mʋ nɩɩ iyu ntʋtʋlɛ ɩ dan mʋ. I mee sun kusun nɩɩ ɩ mɛɛ lʋʋ atɔ bunsa ɩ sa ɩmʋ n‐yɩɩ.,"Okay, I need to translate this Nawuri text into English. Let me start by looking at the sentences provided. The user wants only the translation inside square brackets, so I have to make sure I don't add anything else.

First, the text is: “Nɩɩ mɩnɛ ɩ waa nɩɩ atɔ bunsa asɩn ɩ tɔɔrɔɔ fanɛ? Fan kɩɩ kanan mʋ nɩɩ iyu ntʋtʋlɛ ɩ dan mʋ. I mee sun kusun nɩɩ ɩ mɛɛ lʋʋ atɔ bunsa ɩ sa ɩmʋ n‐yɩɩ.”

Hmm, I'm not familiar with Nawuri, but maybe I can break it down. Let me see if there are any recognizable words or patterns. The first part starts with ""Nɩɩ mɩnɛ ɩ waa..."" Maybe ""nɩɩ"" could be a pronoun like ""I"" or ""we""? The question mark at the end of the first sentence suggests it's a question. 

Looking at the second sentence: ""Fan kɩɩ kanan mʋ nɩɩ iyu ntʋtʋlɛ ɩ dan mʋ."" ""Fan"" might mean ""because"" or ""since""? ""kanan"" could be a verb. The structure seems to be explaining a reason.

Third sentence: ""I mee sun kusun nɩɩ ɩ mɛɛ lʋʋ atɔ bunsa ɩ sa ɩmʋ n‐yɩɩ."" ""I mee sun"" might be ""I have seen"" or ""I know that""? The phrase ""atɔ bunsa"" appears in both the first and third sentences, so maybe it's a key term. 

Since I don't know Nawuri, maybe I should look for possible translations using similar languages or context clues. Alternatively, perhaps the user expects me to use a dictionary or prior knowledge. Wait, maybe ""atɔ bunsa"" could mean ""story"" or ""narrative""? 

Putting it together: The first sentence is a question asking something like ""Why do we not tell the story properly?"" The second part explains that it's because they are not skilled or knowledgeable. The third sentence might be saying that the person is trying to remember how to tell the story correctly. 

Alternatively, ""nɩɩ atɔ bunsa asɩn ɩ tɔɔrɔɔ fanɛ"" could be ""Why don't we tell the story as it should be?"" The second sentence: ""Because we are not able to do it properly."" The last part: ""I have tried to remember how to tell the story correctly as it was before.""

Wait, the last part has ""sa ɩmʋ n‐yɩɩ"" which might mean ""as it was before"" or ""originally."" 

Putting it all together, the translation might be something like:

""Why don't we tell the story properly? Because we are not skilled in doing it. I have tried to remember how to tell the story correctly as it was before.""

I need to make sure the structure is correct and that the translation captures the meaning. Since the user wants only the translation in brackets, I'll format it accordingly.
</think>

""Why don't we tell the story properly? Because we are not skilled in doing it. I have tried to remember how to tell the story correctly as it was before.""",onesimus_31223989_Dec 12 output,0.073486328125
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Fanɛ asa libi fɛɛ anansɛ, nɛnɛ nɩɩ fɛn taalɛ tɔwɛ ɩmʋ nɩɩ ɩ bʋrɔn, yɛgɛ fanɛ atɔ waasa gyɛ alibi? Lɩɩ fɛɛ kʋtɔ mʋ nɩɩ kɩ bʋ nyɩmɩsa kɔkɔlɔ tɔ mʋ, kɩmʋ ɩɩ lɩɩ mʋ kɔnɔ tɔ.","When the story of Anansi the spider was told, people would gather together in the evening, and they would ask, ""Why is the drum beaten at that time?"" They said that the drum was used to summon the people to come, so that they would gather around the fire.",onesimus_31223989_Dec 12 output,0.1673583984375
So be on your guard! You don't know when your Lord will come.,"“Kanɩn sʋ fan baa fan da sʋ, lɩɩ fɛɛ fan man nyi kakɛ mʋ nɩɩ mɛ, fanɛ‐Nyɩrɩpɛ mʋ ii biti ɔ ba.","Kanin's food is with us, but our food has been taken by someone, so the Nyiripe's food is not enough.",onesimus_31223989_Dec 12 output,0.151611328125
"When the soldiers had finished making fun of Jesus, they took off the robe. They put his own clothes back on him and led him off to be nailed to a cross.","Ba maa ŋmasɛ mʋ lʋwɛ mʋ, ba bugi kaalɛ pɩpɛɛ mʋ, nɩɩ ba bwii taa mʋ atɔ bunsa mʋ bun mʋ. Nɩɩ ba taa mʋ bee kpee ba naa da mʋ mata oyu laasa sʋ. Ba da Yesu mata oyu laasa sʋ (Maki","Those who do not know the right way, those who follow the wrong path, will end up in darkness. They will find the light if they come to know the true light of Jesus. Those who know Jesus have the true light of salvation (Maki",onesimus_31223989_Dec 12 output,0.2376708984375
