ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɩrɔɔdɩ k'a b'a dɔ a ʊ, hɔdonno wɔɔ a yamba a m bɩ, a wuti nɔmaa gandaara m. A n gʊɔɔ nyɔɔ Betelehɛm ʊ kan kʊrɔ vantɔɔ k'a a so ŋ ʊ rɔ wɔɔ kɩ ʊ, kʊ ŋ n'aa nyɩnɔ poorero yaarɔ kʊ ŋ dɔɔraa hɩɩya gɛɛ ŋ n a ku rɔ wɔɔ zɩnzɛ. Amba hɔdonno wɔɔ a hɩ m, nyɩnta k'a ʊ, an laaka da k'a nyɩ bɩ yɩrɛ dɔmɩm dɔ bɩ ma.","Hiruddi, what you said to me now, the matter you mentioned to me—you told my mother to take care of me. I went to Bethlehem, and then I saw the house you said they live in now; they have little children crying, and they built a big house where they will live forever. But the thing you did for me, what you said now, I will never forget that you truly loved me.",Dec 08 output,,0.8538096983523835,27.999923558642465,14.426866628497423
Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"K'a dɩga bɛnnɔ ma: ŋ bɩr hɔ duure y, bɩ ŋ bɩr hɔ darɛ y, ŋ bɩr hɔ zarm sɩ ʊ y, b'awɔɔ Zɩ k'a nɩ arzana ʊ bɩ yɩ ŋ tʊrm! Awɔɔ n lɛ da ŋ nɩ gallɛm hɔka ra?","What big matter is this now? I tell lies, and I tell the truth, I tell of my good deeds—because people Zī know that I do good things! Why do people ask me what I say?",Dec 08 output,,1.2663302792223932,15.564164669385391,8.415247474303893
"Some Pharisees and teachers of the Law of Moses said, “Teacher, we want you to show us a sign from heaven.”","Naa kur bɩ, wosocikarɩnsaambɔɔ kan farizɛɛnrɔ kɩ a sɩŋŋɩda ba, ŋn'a hɩ Yeezuu m, ŋ ʊ: «Karɩnsaamba, wɔɔ lɛ taa k'ɩ hoser ba k'ʊ a yɩ.»","O my Lord, those who pray and fast, may they hear me. I say to you, O Jesus mine: “O Prayer, you should come to your help, may you deliver from the enemy.”",Dec 08 output,,2.54389214461475,20.80940345409215,11.67664779935345
Servants are fortunate if their master comes and finds them doing their job.,"Zibəənyɩ bɩ do nyɩntam mimbirenyɩntazaa, k'a lɛɛzaa b'a wusigə an bʊr har ʊ, an b'a ku an nɩ zibəə k'a ka ʊ bɩ barɛ.","The small children and we take care of their house, but we don't go to the market by the path with them; and we come to their children, take them, and stay.",Dec 08 output,,1.4899946568663818,25.2310480420344,13.36052134945039
"Others said, “Wait! Let's see if Elijah will come and save him.”","Bɩ, a muno wɔɔ y'a hɩrɛ, ŋ ʊ: «Jɩm cɩna, k'ʊ dɩga a Elii zɛm b'a bʊmbɔ gɛ?»","Bì, he came here to your house, and said: ""Jim, what is the matter with Eli that came from the village?""",Dec 08 output,,1.7574239156849023,21.65226132209794,11.704842618891421
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɩrɔɔdɩ k'a b'a dɔ a ʊ, hɔdonno wɔɔ a yamba a m bɩ, a wuti nɔmaa gandaara m. A n gʊɔɔ nyɔɔ Betelehɛm ʊ kan kʊrɔ vantɔɔ k'a a so ŋ ʊ rɔ wɔɔ kɩ ʊ, kʊ ŋ n'aa nyɩnɔ poorero yaarɔ kʊ ŋ dɔɔraa hɩɩya gɛɛ ŋ n a ku rɔ wɔɔ zɩnzɛ. Amba hɔdonno wɔɔ a hɩ m, nyɩnta k'a ʊ, an laaka da k'a nyɩ bɩ yɩrɛ dɔmɩm dɔ bɩ ma.","Hallelujah, the Lord has done great things for us; his mercy, which he has bestowed upon us, fills our hearts with joy for us. He has come to Bethlehem with the child for us, that the Lord might save and deliver us; and he has made known his glory to all, and given peace to all who truly believe. Therefore we praise his mercy, for he is for us, and we will worship him with all our hearts and souls.",onesimus_31223989_Dec 12 output,,1.652445204745246,30.111079192341634,15.88176219854344
Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"K'a dɩga bɛnnɔ ma: ŋ bɩr hɔ duure y, bɩ ŋ bɩr hɔ darɛ y, ŋ bɩr hɔ zarm sɩ ʊ y, b'awɔɔ Zɩ k'a nɩ arzana ʊ bɩ yɩ ŋ tʊrm! Awɔɔ n lɛ da ŋ nɩ gallɛm hɔka ra?","What do the people say now? I don’t go far there, and I don’t go near there either, I don’t go to the market with them there! But those who know my thing don’t even leave me! Why do you call my name there?",onesimus_31223989_Dec 12 output,,1.186050611017432,21.192043861751074,11.189047236384253
"Some Pharisees and teachers of the Law of Moses said, “Teacher, we want you to show us a sign from heaven.”","Naa kur bɩ, wosocikarɩnsaambɔɔ kan farizɛɛnrɔ kɩ a sɩŋŋɩda ba, ŋn'a hɩ Yeezuu m, ŋ ʊ: «Karɩnsaamba, wɔɔ lɛ taa k'ɩ hoser ba k'ʊ a yɩ.»","O my servant, those who worship together and fast by day, that which they make heard—I said to my Jesus, I said: “Worshippers, you should come that they may save you from sin.”",onesimus_31223989_Dec 12 output,,2.676151223648335,24.540689923840276,13.608420573744306
Servants are fortunate if their master comes and finds them doing their job.,"Zibəənyɩ bɩ do nyɩntam mimbirenyɩntazaa, k'a lɛɛzaa b'a wusigə an bʊr har ʊ, an b'a ku an nɩ zibəə k'a ka ʊ bɩ barɛ.","Those who farm together are preparing the fields, and they say that their huts accompany us, and they bring their farm tools so that we can stay.",onesimus_31223989_Dec 12 output,,1.8564670505078418,27.468037489284775,14.662252269896308
"Others said, “Wait! Let's see if Elijah will come and save him.”","Bɩ, a muno wɔɔ y'a hɩrɛ, ŋ ʊ: «Jɩm cɩna, k'ʊ dɩga a Elii zɛm b'a bʊmbɔ gɛ?»","Bì, he called out to you to listen, and asked: ""James, do you know where Eli is from the market?""",onesimus_31223989_Dec 12 output,,1.6504045595709425,15.613792351776462,8.632098455673702
