ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"While Joseph was thinking about this, an angel from the Lord appeared to him in a dream. The angel said, “Joseph, the baby that Mary will have is from the Holy Spirit. Go ahead and marry her.","Ʋ gyɩ aa bɩɩnɩ gɛɛ tɩyaŋ nɛ, malɩka ko ʋ lee duwoso tɩyaŋ a basɩ tɩya ʋ a baa, “Gyosɛfʋ, Kuwori Deviti doho nal, ta leŋ dɩ kambɩŋ kana ɩ, ɩ aa sɩ kpa Mɛɛrɩ a yaa ɩ haaŋ, beewɩya Wɩɩsɩ Wiyesi Welii hʋ dee rɛ tɩŋ ʋ kaŋ biye no luwol.","While he was thinking about this, an angel of the Lord appeared to him in a dream and said, ""Joseph, son of David, do not be afraid to take Mary as your wife, because what is conceived in her is from the Holy Spirit.",output_proprietary_batch1,35.86011281678236,56.96364464268429,46.411878729733324
Do something to show you have really given up your sins.,"Ma kɩ yaa wɩya hʋ aa daga anɩɩ ma bɩrɩma lɩɩ ma wɩbɔmɔ tɩyaŋ nɛ,","If you don't want him to beat you again, don't play with my things,",output_proprietary_batch1,2.908317710573757,17.745700479265622,10.32700909491969
John wore clothes made of camel's hair. He had a leather strap around his waist and ate grasshoppers and wild honey.,"Nyɔgɩmaa pʋna gannɩ rɛ Gyɔɔŋ gyɩ fa kɩ laalɩ, aŋ aa kpa tɛpɩɩŋbii vʋwa ʋ tɩŋa. Nyɩŋgɩrɩgɩsɩ abee tʋʋ rɛ gyɩ yaa ʋ kɩdiiliye.","The woman who gave birth yesterday to Gyɔɔŋ is not well, and she has developed a fever in her body. The doctor said that she should rest.",output_proprietary_batch1,1.7557381354086663,22.14856945864041,11.952153797024538
Many Pharisees and Sadducees also came to be baptized. But John said to them: You bunch of snakes! Who warned you to run from the coming judgment?,"Amɛ Gyɔɔŋ aa ko na dɩ Farasiima abee Sadusiima yʋga aa kɩ ko ʋ lee dɩ ʋ fo ba wɩɩkyʋwalnɩɩ gɛɛ, ɛɛ rɛ ʋ basɩ tɩya ba a baa, “Ɛɛdɔŋ dʋma! Ma dawarɩ yʋga ma tɩyaŋ! Ma bɩɩna ma sɩ wuwo fá nyʋgɩsɩ kyɛɛ hʋ Wɩɩsɩ aa sɩ di nala sarɩya rɛ koo?","But when Jesus saw that the Pharisees and Sadducees were coming to him for baptism, he said to them, ""You brood of vipers! Who warned you to flee from the coming wrath?""",output_proprietary_batch1,18.940644172442695,50.70360395065705,34.82212406154987
"His threshing fork is in his hand, and he is ready to separate the wheat from the husks. He will store the wheat in a barn and burn the husks in a fire that never goes out. The Baptism of Jesus (Mark","Ʋ kol ʋ mɩkyaarɩgbaha rɛ, dɩ ʋ ko ŋmaa ʋ mɩya buloŋ teŋ, dɩ ʋ kpa gbaha hʋ a kyaarɩ lɩɩ miŋbii hʋ a we ʋ busol tɩyaŋ aŋ kpa mɩŋgyɔrʋ hʋ we diŋ tɩyaŋ. Diŋ hʋ aa bɩ sɩ maakyiye dɩsɩ.” Gyɔɔŋ foo Yesu wɩɩkyʋwalnɩɩ Maakɩ","When you see the abomination of desolation standing where it should not be (let the reader understand), then let those who are in Judea flee to the mountains, and let the one who is on the housetop not come down or enter to take anything out of his house, and let the one who is in the field not turn back to take his cloak. But woe to those who are pregnant and to those who are nursing infants in those days."" From the Gospel of Jesus according to Mark",output_proprietary_batch1,1.7360589917878784,27.365450984148172,14.550754987968025
"“Listen, lands of Zebulun and Naphtali, lands along the road to the sea and across the Jordan. Listen Galilee, land of the Gentiles!","Ʋ gyɩ baa, “Ma nala hʋ aa we Zebulɔŋ abee Nafitali paalʋʋ aa kyaasɩ Galili fuwobal hʋ, Gyɔɔdaŋ fuwobal hʋ kyolo, abee Galili paalʋʋ nala, lee hʋ tɩyaŋ nala hʋ aa bɩ yaa Gyuuma aa yʋga, ma nɩɩ daha,","He said, ""The people living in the land of Zebulun and Naphtali, toward the Sea of Galilee, beyond the Jordan, and in Galilee of the Gentiles, the people who sat in darkness have seen a great light,""",output_proprietary_batch1,13.601901339425135,48.140159529502604,30.87103043446387
"While Jesus was walking along the shore of Lake Galilee, he saw two brothers. One was Simon, also known as Peter, and the other was Andrew. They were fishermen, and they were casting their net into the lake.",Yesu gyɩ kpaa Galili fuwobal hʋ nyʋwa a kpala kɩ baŋ dɩ ʋ naa fuwonaŋkasɩla balɩya dɩ ba aa kasɩ fuwonamɩɩsɩ abee ba keliŋsi. Ba gyɩ yaa nɩmmabalɩya rɛ. Kɩdɩgɩ feŋ nɛ yaa Siimɔŋ Ʋ naabiye hʋ mɛ feŋ nɛ Aŋduru.,"Jesus was walking by the Sea of Galilee when he saw two brothers who were fishermen casting their nets into the sea. They were fishermen. One was called Simon, also known as Peter, and the other was Andrew.",output_proprietary_batch1,46.815236482443645,69.80244448640217,58.3088404844229
"When people ask you for something, give it to them. When they want to borrow money, lend it to them. Love (Luke","Dɩ ɩ rɛ kaŋ kɩŋ, dɩ nal sʋla, kpa tɩya ʋ. Dɩ nal lɛ ko ɩ lee a kɩ kyɛ kɩŋ dɩ ʋ kyɩma, dɩ ɩ rɛ kana, kpa kyɩma ʋ. Yesu baa á kyo á dɔmɔ Luka","If he comes at midnight, or even near dawn, and finds them ready, those servants will be blessed. The Gospel of Jesus Christ according to Luke",output_proprietary_batch1,1.943043650185126,19.130138525249553,10.536591087717339
"When you pray, don't talk on and on as people do who don't know God. They think God likes to hear long prayers.","Dɩ ma ko kɩ kyʋwalɩ Wɩɩsɩ, ma ta kɩ basɩ wɩgyamaa aa bɩ kaŋ memii, anɩɩ nala hʋ aa bɩ gyɩŋ Wɩɩsɩ aa kɩ yaa gɛɛ. Ba bɩɩna anɩɩ ba wɩbasɩgyamaa no rɛ sɩ leŋ dɩ Wɩɩsɩ nɩɩ ba kyʋwala.","If we say that we have fellowship with God, and we walk in darkness, then we are lying and not doing the truth. But if we walk in the light as he is in the light, then we have fellowship with one another.",output_proprietary_batch1,1.1903247365290315,17.603036069353085,9.396680402941058
Don't be like them. Your Father knows what you need even before you ask.,"Ma ta kɩɩ ba. Beewɩya ma Kuwo kɛ gyɩŋ kɩŋ hʋ ma aa kyɛ rɛ, dɩ ma ha gba bɩ sʋla ʋ.","I will go there. Because God has given me life and I am still alive, so I will go and greet him.",output_proprietary_batch1,1.7911710595643588,16.464530536541652,9.127850798053005
