ref,text,translated,source_zip_file,similarity_score
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Ba da woŋ la neɛ kaŋ kɔkɔre naŋ yire Urama poɔ, neɛ kaŋ naŋ ŋmeɛrɛ kpɛlle erɛ nemba-yɛlɛ, Urakɛɛl kono hiine la o biiri yɛlɛ, a ba sage ka ba mɔgle o, bonso, a o biiri ba la kyebe.” A Igyipiti Teŋɛ Leɛ Yi Waabo Yɛlɛ","“They said that when the people of Israel were in Egypt, when they cried out to their God for help, their God heard their cry, he saw how they were suffering, and he came down to save them, so, he saved them from their troubles.” From The Egyptian Bondage",Dec 08 output,0.52734375
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,"Ka bonso, ka yɛ kyerɛ bonsuuri yɛlɛ? Yɛ kaa nyɛ a baa pɛmpɛllɛ naŋ maŋ baara lɛ. A ba tonɔ toma bee a wuoro pɛmɛ,","What is it, what is the meaning of the proverb? We were told that a child who is given everything will not know the value of work. If the child gets everything or is pampered,",Dec 08 output,0.182373046875
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Yɛnee dompane boorɔ ŋa! Yɛ naŋ waa nenfaare, wola ka yɛ na toɔ̃ yeli yelsonne? Bonso, bonna naŋ be a sukyiri poɔ la ka a noɔre maŋ yele.","This is a great day! We have come to the celebration, but what are we going to say to the chief? Everyone, let's all go to the elder's house and listen to what he has to say.",Dec 08 output,0.2298583984375
"People were eating, drinking, and getting married right up to the day the flood came and Noah went into the big boat.","Aŋa a bebie na poɔ a kɔmpiiri naŋ da ba wa sɛre, ka noba da dire kyɛ nyuuro, ka dɔbɔ derɛ pɔgeba, ka pɔgeba meŋ kulo serebɛ, a te ta daare na a Nowa naŋ kpɛ a gbori,","When a child is born and the placenta is buried and the baby is bathed, and the woman who delivered the baby is given hot water, and the woman's vulva is treated, and the woman's belly is massaged with shea butter, the child is given to the father to hold and he takes the child to the rooftop.",Dec 08 output,0.326904296875
"Everyone answered, “We and our own families will take the blame for his death!”","Lɛ la ka a noba zaa pabo laŋ yeli, “Ka a Yeezu zẽẽ do te ne te biiri.”","And then they all said with one voice, ""And Jesus Christ will also come and take us.""",Dec 08 output,0.357421875
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Ba da woŋ la neɛ kaŋ kɔkɔre naŋ yire Urama poɔ, neɛ kaŋ naŋ ŋmeɛrɛ kpɛlle erɛ nemba-yɛlɛ, Urakɛɛl kono hiine la o biiri yɛlɛ, a ba sage ka ba mɔgle o, bonso, a o biiri ba la kyebe.” A Igyipiti Teŋɛ Leɛ Yi Waabo Yɛlɛ","“They said that when the people of Israel were in Egypt, when they cried out to their God for help, their God heard their cry, he saw how they were suffering, and he came down to save them, so, he saved them from their troubles.” From The Egyptian Bondage",onesimus_31223989_Dec 12 output,0.52734375
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,"Ka bonso, ka yɛ kyerɛ bonsuuri yɛlɛ? Yɛ kaa nyɛ a baa pɛmpɛllɛ naŋ maŋ baara lɛ. A ba tonɔ toma bee a wuoro pɛmɛ,","What is the matter, what is the reason for the disturbance? We were sitting quietly and then you came to start trouble. Is it because of hunger or is it because of thirst?",onesimus_31223989_Dec 12 output,0.043426513671875
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Yɛnee dompane boorɔ ŋa! Yɛ naŋ waa nenfaare, wola ka yɛ na toɔ̃ yeli yelsonne? Bonso, bonna naŋ be a sukyiri poɔ la ka a noɔre maŋ yele.","This is a great day! We have come to the celebration, but what are we going to use to entertain the guests? Everyone, let's all go to the house and bring out the things to eat.",onesimus_31223989_Dec 12 output,0.143798828125
"People were eating, drinking, and getting married right up to the day the flood came and Noah went into the big boat.","Aŋa a bebie na poɔ a kɔmpiiri naŋ da ba wa sɛre, ka noba da dire kyɛ nyuuro, ka dɔbɔ derɛ pɔgeba, ka pɔgeba meŋ kulo serebɛ, a te ta daare na a Nowa naŋ kpɛ a gbori,","When a child is born and the placenta is buried and the navel string cut, and the child begins to cry, and the cry of the child is heard, and the child's voice is loud, then it is said that the child has come to the world with strength.",onesimus_31223989_Dec 12 output,0.2493896484375
"Everyone answered, “We and our own families will take the blame for his death!”","Lɛ la ka a noba zaa pabo laŋ yeli, “Ka a Yeezu zẽẽ do te ne te biiri.”","And then they all said with one voice, ""And Jesus Christ will also be with us forever.""",onesimus_31223989_Dec 12 output,0.351806640625
