ref,text,translated,similarity_score,source_zip_file
"So if you are about to place your gift on the altar and remember that someone is angry with you,","Nti sɛ wode afɔrebɔdeɛ ba afɔrebokyia ho, na wokae sɛ wo nua wɔ bibi tia wo a,","""In the olden days, when people used to speak their native languages, we also spoke our language, but now we speak the language of the white man, which has replaced ours.""",0.06951362,output_jonathan
"I swear that I will give you as much as half of my kingdom, if you want it.”","Na ɔkaa ntam kyerɛɛ no sɛ, “Nea wobebisa biaa, sɛ oduru m’ahennie mu fa mpo a, mede bɛma wo.”","""The old man said, 'My children, do not be afraid, for I will take you to a place where there is plenty of food, and we will rest there for a while.'""",0.30305338,output_jonathan
"Finally, about five in the afternoon the man went back and found some others standing there. He asked them, “Why have you been standing here all day long doing nothing?”","Na ɔbɔɔ bɛyɛ nnɔn num he ɔkɔɔ abɔntene kohuu sɛ binom gyinagyina hɔ; na obisaa bɛ sɛ, ‘Mmɛ nti ne hogyina hɔ kwa da mu nyinaa?’","""The old man asked the young girl, 'Why are you crying here by the river?'""",0.36595634,output_jonathan
"Jesus had gone into the temple and was teaching when the chief priests and the leaders of the people came up to him. They asked, “What right do you have to do these things? Who gave you this authority?”","Na afei berɛ a Yesu wuraa asɔredane mu hɔ he, asɔfoɔ mpanyimfoɔ ne mane he mu mpanyimfoɔ baa ne nkyɛne, berɛ a ɔɔkyerɛkyerɛ he. Na bebisaa no sɛ, “Mmɛ tumi ne wode yɔ saa nnoɔma yi, na hwane ne maa wo saa tumi yi?”","The text says: ""In the language of the Abron people, Jesus is called 'wuraa asoredane'. He is the one who brings knowledge and truth, and he is the one who heals. However, some people ask, 'Can a leopard change its spots, or a leopard's children grow up to be snakes?'""",0.3563158,output_jonathan
"Some teachers of the Law of Moses came from Jerusalem and said, “This man is under the power of Beelzebul, the ruler of demons! He is even forcing out demons with the help of Beelzebul.”","Na atwerɛfoɔ he a befiri Yerusalem baeɛ he kaa sɛ, “Ɔwɔ Beelsebul, na ɔde ahonhommɔne panyini he tumidie ne tutu ahonhom fi.”","The man said to Beelzebub, who was near Jerusalem, ""Woe to Belzebub, for you will soon be thrown into the deepest pit.""",0.57002676,output_jonathan
"The seeds that fell among the thornbushes are also people who hear the message. But they start worrying about the needs of this life and are fooled by the desire to get rich. So the message gets choked out, and they never produce anything.","Na deɛ beguu no nkasɛe mu he, ɔno ne nipa a ɔte asɛm he a, wiase adwendwene ne ahonyadeɛ nnaadaa mia asɛm he, na ne saa nti, ontumi nso aba biaa.","The one who begs for food should not eat it without sharing, even if it is little. If possible, he should give some to the needy and the poor.",0.1475037,output_onesimus007
"“We played the flute, but you would not dance! We sang a funeral song, but you would not mourn!”","‘Yɛabɔ mmɛne amma ho, nso hoansa; yɛatwa adwo, nso hoannsu.’","The elders say that when the moon is full, it shines brightly; but when it wanes, it becomes dim.",0.26667455,output_onesimus007
"But I promise you if you are angry with someone, you will have to stand trial. If you call someone a fool, you will be taken to court. And if you say that someone is worthless, you will be in danger of the fires of hell.","Na me deɛ meeka akyerɛ ho sɛ, sɛ wo bo fu wo nua a, wobedi fɔ atemmuo mu; wodi wo nua atɛm sɛ nipahunu a wobedi fɔ mpanyimfoɔ atitire he asɛniiɛ; na sɛ woka sɛ, ‘Woyɛ kwasea’ a, wobedi fɔ akɔ gya a onnum da mu.","""In my opinion, it is not good to always stay at home, it is better to go out; it is good to go out and meet people; it is better to go out and gather information from the community leaders, rather than staying at home and listening to rumors; and I say, 'Go out', it is better to go out and work hard, rather than staying idle at home.""",0.1243595,output_onesimus007
"And if you want to be first, you must be the slave of the rest.","na deɛ ɔpɛ sɛ ɔyɛ ho mu dikanfoɔ he, ɔsɛ sɛ ɔyɛ akoa ho mu;","The man spoke in a loud voice, saying, ""I am going to the market today, but you should also go.""",0.18431611,output_onesimus007
"If God doesn't make the time shorter, no one will be left alive. But because of God's chosen ones, he will make the time shorter.","Sɛ bɛantwa saa nna he so a, biaa nni hɔ a obenya nkwa; nso bɛ a bɛayi bɛ he nti bebetwa nna he so tia.","The story begins with a man who had a very large pot; the pot was so big that it could not be carried by one person alone. However, the man had a small child who was always with him.",0.111029185,output_onesimus007
