ref,text,translated,source_zip_file,similarity_score
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɛrɔd n ta baŋɛ ti baŋereba la pã'ahɛ en mɛ la, a ukɛ mɛ kankaŋi, gee bo' nuurɛ ti ba doohe kɔrum bibudibeto sɛba woo n boi Bɛtelehɛm la ka kɔrɔmkɔrɔm za'a, kɔmsɛba n de yuuma ayi' bii sɛba n pun ka paaɛ bala, doohe la hansɛka ti a wum ti baŋereba duma la tɔgɛ bo' en la.","And it came to pass in those days that there went out a decree from Caesar Augustus that all the world should be taxed, and this taxing was first made when Cyrenius was governor of Syria, and all went to be taxed every man to his own city, and Joseph also went up from Galilee out of the city of Nazareth into Judea to the city of David which is called Bethlehem to be taxed with Mary his espoused wife being great with child",Dec 08 output,
You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɛra kan ta'am tuna bɔ'ɔra kpɛ'ɛnduma bayi', se'ere en sɔi la, a wan ba'afum yaaɛ ayima gee nɔŋɛ ayima, bii a ba' tuna bɔ'ɔra ayima gee bahera ayima. Ya kan ta'am dɛna yameŋa bo' Yinɛ la lɔgerɔ buyina. Da fabele ya","One day, some elders were sitting under a tree, and they were discussing important matters, either about farming or about the laws of the land, and the young ones were listening to them, and they were learning about the customs of their ancestors.",Dec 08 output,
"If I use the power of Beelzebul to force out demons, whose power do your own followers use to force them out? Your followers are the ones who will judge you.","Bala, mam han tara Beelezebule sa'aha kulekpa'bɛ'ɛhi, gee yamam nɛreba la me tari la ani sa'aha kulekpa'bɛ'ɛhi? Bala zuo, ya mɛhi zahereba la en wan gakɛ ya.","How can Satan drive out Satan? If a kingdom is divided against itself, that kingdom cannot stand, can it?",Dec 08 output,
Many false prophets will come and fool a lot of people.,Ti nɔtɔgeheba pumparenduma zo'e zo'e wan wa'am na pa'ahɛ nɛreba zo'e zo'e ti ba.,We do not know how many people will come to the meeting and how many will not come.,Dec 08 output,
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Ti la iŋɛ fii wa ti nɛreba la n ze' la paaɛ Pita zi'an yele en yeti, “Yelemɛŋerɛ fum dela ba ayima. Fum tugum n pa'alɛ.”","They did not understand that the one they were talking to was actually the resurrected Jesus, who said, “If you have seen me, you have seen God; I am in the Father.”",Dec 08 output,
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Hɛrɔd n ta baŋɛ ti baŋereba la pã'ahɛ en mɛ la, a ukɛ mɛ kankaŋi, gee bo' nuurɛ ti ba doohe kɔrum bibudibeto sɛba woo n boi Bɛtelehɛm la ka kɔrɔmkɔrɔm za'a, kɔmsɛba n de yuuma ayi' bii sɛba n pun ka paaɛ bala, doohe la hansɛka ti a wum ti baŋereba duma la tɔgɛ bo' en la.","And it came to pass in those days that there went out a decree from Caesar Augustus that all the world should be taxed, and this taxing was first made when Cyrenius was governor of Syria, and all went to be taxed every man to his own city, and Joseph also went up from Galilee out of the city of Nazareth into Judea to the city of David which is called Bethlehem",onesimus_31223989_Dec 12 output,
You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɛra kan ta'am tuna bɔ'ɔra kpɛ'ɛnduma bayi', se'ere en sɔi la, a wan ba'afum yaaɛ ayima gee nɔŋɛ ayima, bii a ba' tuna bɔ'ɔra ayima gee bahera ayima. Ya kan ta'am dɛna yameŋa bo' Yinɛ la lɔgerɔ buyina. Da fabele ya","When we were young, we used to go and look for guinea fowls in the bush, and if we found one, we would share it among ourselves, either two people would share one fowl and two would share another, or we would all share one fowl and all eat together. We didn't know the taste of meat in those days, only the elderly men would eat meat, and we the children would",onesimus_31223989_Dec 12 output,
"If I use the power of Beelzebul to force out demons, whose power do your own followers use to force them out? Your followers are the ones who will judge you.","Bala, mam han tara Beelezebule sa'aha kulekpa'bɛ'ɛhi, gee yamam nɛreba la me tari la ani sa'aha kulekpa'bɛ'ɛhi? Bala zuo, ya mɛhi zahereba la en wan gakɛ ya.","How can Satan drive out Satan? If a kingdom is divided against itself, that kingdom cannot stand, can it?",onesimus_31223989_Dec 12 output,
Many false prophets will come and fool a lot of people.,Ti nɔtɔgeheba pumparenduma zo'e zo'e wan wa'am na pa'ahɛ nɛreba zo'e zo'e ti ba.,We are not going to leave our culture for other people's culture to overpower ours.,onesimus_31223989_Dec 12 output,
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Ti la iŋɛ fii wa ti nɛreba la n ze' la paaɛ Pita zi'an yele en yeti, “Yelemɛŋerɛ fum dela ba ayima. Fum tugum n pa'alɛ.”","And they came to Jesus and found the man from whom the demons had gone out, sitting at Jesus' feet, dressed and in his right mind; and they were afraid.",onesimus_31223989_Dec 12 output,
