ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Wura Hɛrodɛ lɛwu gɛmara mɔ, Wurubuaarɛ dɔ ɔsɔɔ ɔko gi baa lɛɛ mɔ-nyoro nyiile Gyosɛfo oderi dɔ Igyipiti.","When Herod died, an angel of the Lord appeared in a dream to Joseph in Egypt.",Dec 08 output,,50.544024678855024,64.4724258087889,57.50822524382196
"Rain poured down, rivers flooded, and the winds blew and beat against that house. Finally, it fell with a crash.","Gɛkɛ gɛdɛ mɔ, nyangbon de afuu belɛ a baa da, ne ibon i bɔla baa da de obu mɔ. Obu mɔ yii daa giŋɛsii so so mɔ, ɔ tɔrɔ daa wurum!”","The dog and the monkey were friends, but one day the monkey stole the dog's food, and the dog became very angry. The dog chased the monkey all around, and he ran very fast!",Dec 08 output,,4.339467128024337,22.18434201268032,13.261904570352328
John's followers took his body and buried it. Then they told Jesus what had happened. Jesus Feeds Five Thousand (Mark,"Gyɔn akasɛbo mɔ mɛ nu gɛnen mɔ, mɛ kpaa kyu mɔ-gibuni mɔ kyu kpaa pule, ne mɛ kpaa buu sa Yesu. Yesu Gi Sa Sakpii Belɛ Agyudɔ Ne Mɛ Gyi Kaabo","God loved us and sent his Son to die for our sins, so that whoever believes in him will not perish but have eternal life. Jesus is the way, the truth, and the life, and no one comes to the Father except through him.",Dec 08 output,,1.8337651269639847,23.49741398283837,12.665589554901178
"They left their graves, and after Jesus had risen to life, they went into the holy city, where they were seen by many people.","ne mɛ lii nkyan mɔ dɔ. Yesu gi kyingi mɔ, imɔ gɛmara mɔ, gɛnen ibuni ibono mɛ naa baa loo Gyɛrusalem ɔsowolɛ ɔbono Wurubuaarɛ gi lɔrɔ yela sa mɔ-ɔson mɔ, ne mɛ lɛɛ mɔmɔ-nyoro gɛwi nyiile asa sakyɔ.","I am going to tell you a story. When Jesus was on earth, he performed miracles, and one day he was going to the city of Jerusalem for the Passover feast which is the festival of the Jews, and I will tell you what happened on the way.",Dec 08 output,,2.000245408596587,24.98213919408361,13.4911923013401
Over on the hillside a large herd of pigs was feeding.,"Aberɛ abono mɔ, akuuri gikpen belɛ giko gi yelɛ gibii mɔ alan dɔ nno mɛ kya gyi.","The elders have a saying, if you don't step on the tail of the leopard, you will not know that it is dangerous.",Dec 08 output,,3.632928877985223,23.226983192047655,13.429956035016438
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Wura Hɛrodɛ lɛwu gɛmara mɔ, Wurubuaarɛ dɔ ɔsɔɔ ɔko gi baa lɛɛ mɔ-nyoro nyiile Gyosɛfo oderi dɔ Igyipiti.","When Herod died, an angel of the Lord appeared in a dream to Joseph in Egypt.",onesimus_31223989_Dec 12 output,,50.544024678855024,64.4724258087889,57.50822524382196
"Rain poured down, rivers flooded, and the winds blew and beat against that house. Finally, it fell with a crash.","Gɛkɛ gɛdɛ mɔ, nyangbon de afuu belɛ a baa da, ne ibon i bɔla baa da de obu mɔ. Obu mɔ yii daa giŋɛsii so so mɔ, ɔ tɔrɔ daa wurum!”","Once upon a time, when the tortoise was going to a feast and the vulture was also going to a feast at the same place. The vulture flew very high, so high that he got tired!",onesimus_31223989_Dec 12 output,,2.5131854313529596,22.58256056221923,12.547872996786094
John's followers took his body and buried it. Then they told Jesus what had happened. Jesus Feeds Five Thousand (Mark,"Gyɔn akasɛbo mɔ mɛ nu gɛnen mɔ, mɛ kpaa kyu mɔ-gibuni mɔ kyu kpaa pule, ne mɛ kpaa buu sa Yesu. Yesu Gi Sa Sakpii Belɛ Agyudɔ Ne Mɛ Gyi Kaabo","God so loved the world that he gave his only son, so that whoever believes in him will not perish but have eternal life, and whoever believes is saved by Jesus. Jesus is the way, the truth, and the life, and no one comes to the Father except through him.",onesimus_31223989_Dec 12 output,,1.6771058848336247,22.46732197191111,12.072213928372369
"They left their graves, and after Jesus had risen to life, they went into the holy city, where they were seen by many people.","ne mɛ lii nkyan mɔ dɔ. Yesu gi kyingi mɔ, imɔ gɛmara mɔ, gɛnen ibuni ibono mɛ naa baa loo Gyɛrusalem ɔsowolɛ ɔbono Wurubuaarɛ gi lɔrɔ yela sa mɔ-ɔson mɔ, ne mɛ lɛɛ mɔmɔ-nyoro gɛwi nyiile asa sakyɔ.","When I was going to the farm, Jesus called me and told me that I should go to Jerusalem to see the mighty works of God, and when I went, I saw many wonders.",onesimus_31223989_Dec 12 output,,2.89826796679793,23.389272347344413,13.143770157071172
Over on the hillside a large herd of pigs was feeding.,"Aberɛ abono mɔ, akuuri gikpen belɛ giko gi yelɛ gibii mɔ alan dɔ nno mɛ kya gyi.",The elders say that the lizard does not suffer from back pain because it has learned to walk with humility.,onesimus_31223989_Dec 12 output,,2.159701133933343,18.752095476981854,10.455898305457598
