ref,text,translated,source_zip_file,similarity_score
So God created humans to be like himself; he made men and women.,Yemɔti Nyamenle bɔle sonla kɛ ɔdaye ye ɛsaso la; ɔdaye Nyamenle mumua ne ye ɛsaso a ɔnleanle ɔbɔle sonla a. Ɔbɔle bɛ nrenya nee raalɛ.,"The Word of Nyamenle is truth, giving life to that; the mercy of Nyamenle gives life to His Word, which He fulfills. His Word will teach His children.",Dec 08 output,0.1693115234375
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,Yemɔti fa gɔfa baka bobɔ ɛlɛnemgbole; kyɛ nuhua ekpumgbunli ekpumgbunli na fa bilewu ka nuhua nee nwolɛ amuala.,Yemoti has given the people a task to do together; and they have eagerly accepted to help them live in peace and harmony.,Dec 08 output,0.07183837890625
"I will give you and them the land in which you are now a foreigner. I will give the whole land of Canaan to your family forever, and I will be their God.","Na mebava azɛlɛ ne mɔɔ ɛlɛkpɔsakpɔsa zolɛ la meamaa wɔ nee ɛ bo zo amra. Bɛbava Keena azɛlɛ ne kɔsɔɔti bɛayɛ bɛ ɛdeɛ, na mebayɛ bɛ Nyamenle.”","And he said to his mother, ""Go to where the Keena is and take this for him."" The Keena said to the child, ""I will give it to you, and I will give to Nyamenle.""",Dec 08 output,0.318115234375
"You didn't have much before I came, but the Lord has blessed everything I have ever done for you. Now it's time for me to start looking out for my own family.","Ɔluakɛ ɛnee wɔ nyɛmoa le ekyi bie yɛɛ membale a, kɛkala bɛ nwo ɛzo dɔɔnwo kpalɛ, yɛɛ medame me ti, Ɛdɛnkɛma ɛyila wɔ wɔ debie biala anu. Na kɛkala menea a akee yedwu mekɛ mɔɔ ɔwɔ kɛ medwenle me sua nu amra anwo a.”","When the man was living in the past, he went to the land of Ezodɔnwo, called his name Edɛnkɛma, and declared to them, ""I am the one who speaks the truth."" Then, after he had done this, he returned to teach his people the way of truth.",Dec 08 output,0.3076171875
"When the man saw that he could not win, he struck Jacob on the hip and threw it out of joint.","Na mɔɔ nrenya ne nwunle kɛ yeangola yeangomo Gyekɔbo anwo zo la, ɔvale ɔ sa ɔhanle Gyekɔbo ɛzɔlɛ, na Gyekɔbo adwongu huanenle wɔ ɛfutulɛ ne anu.","Then the elders and the children went to teach Gyekɔbo there, he saw him and Gyekɔbo entered and searched the house and inside.",Dec 08 output,0.1925048828125
So God created humans to be like himself; he made men and women.,Yemɔti Nyamenle bɔle sonla kɛ ɔdaye ye ɛsaso la; ɔdaye Nyamenle mumua ne ye ɛsaso a ɔnleanle ɔbɔle sonla a. Ɔbɔle bɛ nrenya nee raalɛ.,The Word of the Merciful One is true; His works are just. The Merciful One's abundant deeds and His fulfillment of His true Word shall endure forever.,onesimus_31223989_Dec 12 output,0.2308349609375
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,Yemɔti fa gɔfa baka bobɔ ɛlɛnemgbole; kyɛ nuhua ekpumgbunli ekpumgbunli na fa bilewu ka nuhua nee nwolɛ amuala.,Yemɔti did evil in ɛlɛnemgbole; and the ekpumgbunli ekpumgbunli came and caused nuhua with the people of amuala.,onesimus_31223989_Dec 12 output,0.0264739990234375
"I will give you and them the land in which you are now a foreigner. I will give the whole land of Canaan to your family forever, and I will be their God.","Na mebava azɛlɛ ne mɔɔ ɛlɛkpɔsakpɔsa zolɛ la meamaa wɔ nee ɛ bo zo amra. Bɛbava Keena azɛlɛ ne kɔsɔɔti bɛayɛ bɛ ɛdeɛ, na mebayɛ bɛ Nyamenle.”","And I said to him, ""The priest and the elders have come to us."" Then the priest said to them, ""Go to the town and prepare, and we will go to Nyamenle.""",onesimus_31223989_Dec 12 output,0.3779296875
"You didn't have much before I came, but the Lord has blessed everything I have ever done for you. Now it's time for me to start looking out for my own family.","Ɔluakɛ ɛnee wɔ nyɛmoa le ekyi bie yɛɛ membale a, kɛkala bɛ nwo ɛzo dɔɔnwo kpalɛ, yɛɛ medame me ti, Ɛdɛnkɛma ɛyila wɔ wɔ debie biala anu. Na kɛkala menea a akee yedwu mekɛ mɔɔ ɔwɔ kɛ medwenle me sua nu amra anwo a.”","He spoke the word from his mouth, then the heavy rain fell, I worked during the day, Edinkema stayed in the chief's house. And when the person came, he could not see the child because he had taken my belongings elsewhere.",onesimus_31223989_Dec 12 output,0.36962890625
"When the man saw that he could not win, he struck Jacob on the hip and threw it out of joint.","Na mɔɔ nrenya ne nwunle kɛ yeangola yeangomo Gyekɔbo anwo zo la, ɔvale ɔ sa ɔhanle Gyekɔbo ɛzɔlɛ, na Gyekɔbo adwongu huanenle wɔ ɛfutulɛ ne anu.","And he sent his words to go and call Gyekɔbo, they went there; then he spoke the words Gyekɔbo had asked, and Gyekɔbo sent to inquire about the matter with them.",onesimus_31223989_Dec 12 output,0.1785888671875
So God created humans to be like himself; he made men and women.,Yemɔti Nyamenle bɔle sonla kɛ ɔdaye ye ɛsaso la; ɔdaye Nyamenle mumua ne ye ɛsaso a ɔnleanle ɔbɔle sonla a. Ɔbɔle bɛ nrenya nee raalɛ.,"The Lord's word is true, and all his work is finished; the Lord completed his work, so he rested on the seventh day. His word brings good to the earth, and his joy endures forever.",john_AC86BE0F_output (5),0.240478515625
Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,Yemɔti fa gɔfa baka bobɔ ɛlɛnemgbole; kyɛ nuhua ekpumgbunli ekpumgbunli na fa bilewu ka nuhua nee nwolɛ amuala.,Yemɔti takes care of the children's farm work; and also helps the poor and assists them with their responsibilities.,john_AC86BE0F_output (5),0.034820556640625
