ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"After Joseph woke up, he and Mary were soon married, just as the Lord's angel had told him to do.","Foesũ kĩ Yosef nyinya a, ɛkɔã Maria ndɛ ayekĩ Baguma ode fɔtɔ ɔnyanɛ bi ye a.","Before Joseph and his wife came together, Mary was found to be pregnant through the power of the Holy Spirit.",output_proprietary_batch1,2.684617798783887,24.070025880312986,13.377321839548436
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","ade ebi ye kĩ, “Yidza, kakpã obisɛ̃ a mɔ ɔma mimuniki minaa Israelfɔ tite akũ, kitonɛkĩ bikĩ bɛwɛ kĩ bakɔ obisɛ̃ a ku.”","But the Lord said, ""Go, for this man is the instrument I have chosen to bring my name before the Gentiles, their kings, and the people of Israel.""",output_proprietary_batch1,3.551851328486764,27.37455807853726,15.463204703512012
"But when he heard that Herod's son Archelaus was now ruler of Judea, he was afraid to go there. Then in a dream he was told to go to Galilee,","Lɛmɛ kĩ Yosef nu kĩ bidzina Arkelao lɛgã nɛ ɔlɛga Herodes kadzakɔ̃ nɛ Yudea a, evila awã kanaa. Baguma buki ɛnyɛ foe ɛtsa ye nɛ kɔda kamɛ kĩ ɛtanaa awã, foesũ ɛdzakũ ɛnaa Galilea amantam kamɛ,","But when Joseph heard that Archelaus was reigning over Judea in place of his father Herod, he was afraid to go there. Having been warned in a dream, he withdrew to the district of Galilee.",output_proprietary_batch1,26.448812295932477,53.018749979305156,39.73378113761882
"He said, “Turn back to God! The kingdom of heaven will soon be here.”","Ɛlɛ kĩ, “Midani mi tɔwɔlɛ kamɛ, kitonɛkĩ Baguma lɛgãkanyakɔ̃ a fuã!”","He said, “Don’t disturb me, because Baguma has already locked the door!”",output_proprietary_batch1,9.128197613591677,22.33102012313007,15.729608868360874
From Jerusalem and all Judea and from the Jordan River Valley crowds of people went to John.,"Bati kato Yerusalem, Yudea tite flee mɔ tite a kĩ tifuã Yordan ɔwɔ a flee akũ kaya nɛ ye sɛkɛ̃.","When you see Jerusalem surrounded, those in Judea should flee to the mountains, those across the Jordan should flee, and those in the countryside should not enter.",output_proprietary_batch1,3.2808945250121395,28.97613459254515,16.128514558778644
After Jesus had gone without eating for,"Kĩ Yesu dzi katanya, lɛnyɛ mɔ suwa fuwi tɛna flee a, kɔlɛ kɔ ye.","When Jesus was on the mountain, there were many people with him, both men and women.",output_proprietary_batch1,2.0244462660665508,22.043318812140622,12.033882539103587
"Jesus answered, “The Scriptures also say, ‘Don't try to test the Lord your God!’ ”","Yesu kpa mbuayɛ kĩ, “Lɛmɛ Katsɛlɛ Kpalɛwa a buki kɛlɛ kĩ, ‘Tasɔ boe Ɔlate nɔ Baguma a ɔdã.’ ”","Jesus also said, “This is how the Kingdom of Heaven is, ‘A man scatters seed on the ground.’ ”",output_proprietary_batch1,4.504556737153658,26.53528257587408,15.51991965651387
"You are the salt for everyone on earth. But if salt no longer tastes like salt, how can it make food salty? All it is good for is to be thrown out and walked on.","“Mila ndɛ lɛdɛmɛ mikpa batidziwa flee. Lɛmɛ ntɛ lɛdɛmɛ yɛla de ɔmɛnɛ ni, osi odima lɛláa kĩ baatsã bibuki bido de ɔmɛnɛ. Lɛdani fɔtsa pupulidza foesũ bata de kawula lɔkɔa bati asumini de.","When I was young, I used to go to the farm often. My father was a farmer, so he always took us, his children, along with him. We would help him clear the land and plant crops like maize and cassava.",output_proprietary_batch1,1.2370924497617575,21.73144309221094,11.48426777098635
"You know our ancestors were told, “Don't use the Lord's name to make a promise unless you are going to keep it.”","“Minu lɛmɛ kĩ bibi kɔkɔɛ bati a kĩ, ‘Mitatu mi fubo, mbom mikɛna nɛ fubo a kĩ milɔ mikpa boe Ɔlate a akũ.’","When I was a child my father would say, 'If you work hard, one day you will become like Chief Olate.'",output_proprietary_batch1,2.1300733682208985,13.344972570680733,7.737522969450816
"When you make a promise, say only “Yes” or “No.” Anything else comes from the devil. Revenge (Luke","Mikɔ̃ milɛ kĩ, ‘Oo,’ ĩye ‘Oowo.’ Kalɛ bɛbã kĩ mialɛ nɛ kakĩĩ liti to Oti Kpa a sɛkɛ̃. Yesu Fɔtsa Katsa Nɛ Tɔkpa Kakɛna Kase Tɔkpa Kɔtɔ Akũ.","They asked him, ‘Is it you?’ He said, ‘Yes.’ Then they took him and brought him to the chief’s house. Jesus was judged before the chief and the elders.",output_proprietary_batch1,1.4899946568663818,17.03691755212862,9.263456104497502
