ref,text,translated,similarity_score,source_zip_file
"If you find that any one of us has taken your idols, I'll have that person killed. Let your relatives be witnesses. Show me what belongs to you, and you can take it back.” Jacob did not realize that Rachel had stolen the household idols.","Ka e nye e buga ŋa yi ti yindaana zaa saani, a daana bi daga o di nyevuri. Nyaasi m binaa zaa puwa, ka e yi nye bunso n niŋi e toori, e nyisima.” Yakubu mi daa n bi baŋŋi maa Rachel n zu o ba buga maa.","When he finished working for her, he gave her to him as a wife. He saw another seven, and he worked for him for another seven, for Laban's younger sister, Leah. Jacob loved Rachel more than Leah.",0.4651944,output_mich001
"He thought, “If Esau attacks one group, perhaps the other can escape.”","A kpali bo, o feni maa, ka Isawu ti zabi n nyaŋŋi tulum buluŋko, seesi n che la ni sogi n zo.","He does not eat, he does not come because Jesus has taken his body broken bread, their heart is in the water of his blood.",0.12100105,output_mich001
"They answered, “Let's ask Rebekah what she wants to do.”","Niŋi n na, ba yeli, “Cheli ti booli bipuŋŋu maa gbagba boosi u.”","Niŋi of the North, say, 'Cheli, take the book of the whisperers and open the gate for us.'",0.2621535,output_mich001
and died at the age of,Adam yuma kobsiwai ni pisita nyaaŋa n na o kpi.,Adam Yuma went to visit Nyaŋa and left.,0.20254375,output_mich001
"Jacob answered: You've seen how hard I've worked for you, and you know how your flocks and herds have grown under my care.","Yakubu yeli u, “E baŋŋi seema ni tumi n ti i, a ni seema e buŋkobiri n wasi m nuu niŋi.","Yakubu said to him, ""I will do it for you, but if you do not believe in the water of life.""",0.33089766,output_mich001
"“I'm really lucky,” Leah said, and she named the boy Gad.","Liya yeli, “M mari zusuŋŋu.” Ka digili o yuuri Gadi.","Liya said, ""I will not go to zusuŋŋu."" And he went to Gadi.",0.32860965,output-onesimus_003
"Then I bowed my head and gave thanks to the God my master Abraham worships. The Lord had led me straight to my master's relatives, and I had found a wife for his son.","Ma gba tiŋŋa puusi Duuma, m yidaana Ibrahim Naawunni, so n pa ma yiya, a ni seema n daga, ma nye m yidaana Ibrahim mabii yaŋŋu ti o biya.","The people of Duuma's Tinga pasture, Ibrahim Naawunni's brother, went to fight with a spear from the village and killed Ibrahim's brother, the son of the elder who was there.",0.26096064,output-onesimus_003
"When they arrived, Isaac asked, “Why are you here? Didn't you send me away because you hated me?”","Niŋi n na, Yisaaka boosi ba, “Bo n na ya chena m saani ya ti niŋi? Ni daa n ba ya saani, ya daa n chisi ma ni, ka kari ma yi ya saani.”","To the people, Abraham said, ""Why have you brought this matter to me? I will not take it. You will not take it, my son, but carry it away from me.""",0.57160854,output-onesimus_003
So they tricked them by saying: You're not circumcised! It would be a disgrace for us to let you marry Dinah now.,"Ba yeli ba, “Ti ki tee n niŋi lala, ti ki tee n naa ti sunzopoga ti daba so yoori n bi ŋma, o lala n niŋi ŋaaba ti ti.","He said, ""The people are coming, the people are coming to the village to take the children, so the people are coming to the village.""",0.23582974,output-onesimus_003
"His brothers asked, “Do you really think you are going to be king and rule over us?” Now they hated Joseph more than ever because of what he had said about his dream.","O beya maa boosi u, “E wusini maa, e ni niŋi ti naaba, ka nyaasira ti?” Ba chisi u ga paasi, kpali o zaasim la ni seema o n yeli la zu.","The mother said to him, ""Where are you going, child, to see the chief?"" He ran quickly, and the people saw him and shouted.",0.2370963,output_datgerhardt
