ref,text,translated,source_zip_file,similarity_score
"and named it “Sky.” Evening came, then morning—that was the second day. The Third Day","U ra yir kunla n du a baambaaŋ la, chiŋ. Bɔr kaa duani, hɔɔ kaa pizi. A hɔpizaa anɛɛ hinnɛ guŋ.","He went to the farm and found his father there, sitting. He didn't greet him, he didn't ask anything. He just stood there looking at him.",output_proprietary_batch1,0.33349609375
So God created humans to be like himself; he made men and women.,"Awia, u ta newea, ba liu. U ta baabuu ba du u himmaa duula, di ɛɛ baal ni haaŋ.","Father, you are good, they said. You are a man they call you a great person, and it is true with respect.",output_proprietary_batch1,0.2078857421875
"And I have given the green plants as food for everything else that breathes, including animals, both wild and tame, and birds. And so it was.","N kaa tɛɛ pir sela, zumbizi, kuntuuzaa ani kunnyinee maa paŋhoori ni kooree, á ra di.” A guŋ ge ɛɛ.","If you do not repent, all of you, the adulterers, the thieves and the liars will perish in hell, they will burn."" That is what he said.",output_proprietary_batch1,0.13232421875
"By the seventh day God had finished his work, and so he rested.","Hɔpizaa aniidaanɛɛhiŋ n wa helle, di Kɔraawiizi tuŋ huma la maa unna hum. Awia, u faa heezi.","When the Hopi people were living there, the Korowai people came and fought with them. Then they were defeated.",output_proprietary_batch1,0.08734130859375
"That's how God created the heavens and the earth. The Garden of Eden When the Lord God made the heavens and the earth,","Chiŋ ni hɛri tai wiarɛ keŋ. Kɔraawiizi n ta chiŋ ni hɛri la,","The dog is not afraid of anything. The reason the dog is not afraid,",output_proprietary_batch1,0.1480712890625
"But the Lord told him, “You may eat fruit from any tree in the garden,","Kɔraawiizi faa ŋɔ u be, “A di daa maa nɔŋ n du a kambol naa biini,","The Pharisees said to him, ""You are testifying about yourself,",output_proprietary_batch1,0.428466796875
"The Lord God said, “It isn't good for the man to live alone. I will make a suitable partner for him.”","Denii Kɔraawiizi ŋɔ, “A waa wer baal la bɛŋ n duwɛɛ. N daŋ ma hiini bɛl n dɛguu, ú nuu du.”","The Lord said, ""You will not see my face unless your brother is with you. If you bring your brother with you, you will eat food.""",output_proprietary_batch1,0.443359375
The man Adam named his wife Eve because she would become the mother of all who live.,"Andama jaa dau u haaŋ hiŋ sɔŋ Haawa, dikuubɛɛwiai, waabuu niŋ ɛɛ newea maa màá.","And the man named his wife Eve, the mother of all living, because she would become the mother of all the living.",output_proprietary_batch1,0.90234375
but not with Cain and his offering. This made Cain so angry that he could not hide his feelings.,"ka vɛɛ Keenwaa hor la. A guŋ jaa fuuh Keen baaŋ werge maa, u nyɛm.","They called him Keenwaa. His father had many Keen trees, they say.",output_proprietary_batch1,0.156494140625
The Lord said to Cain: What's wrong with you? Why do you look so angry?,"Denii Kɔraawiizi pɛɛzuu, “Bɛɛ n gillɛ i baaŋ na fuuh i nyɛm kennei?”","""When Cornelius arrived, he said, 'Why did you send for me to come here?'""",output_proprietary_batch1,0.335205078125
