ref,text,translated,source_zip_file
"and named it “Sky.” Evening came, then morning—that was the second day. The Third Day","U ra yir kunla n du a baambaaŋ la, chiŋ. Bɔr kaa duani, hɔɔ kaa pizi. A hɔpizaa anɛɛ hinnɛ guŋ.","He went to the farm and found his father there, sitting. He didn't greet him, he didn't ask anything. He just stood there looking at him.",output_proprietary_batch1
So God created humans to be like himself; he made men and women.,"Awia, u ta newea, ba liu. U ta baabuu ba du u himmaa duula, di ɛɛ baal ni haaŋ.","Father, you are good, they said. You are a man they call you a great person, and it is true with respect.",output_proprietary_batch1
"And I have given the green plants as food for everything else that breathes, including animals, both wild and tame, and birds. And so it was.","N kaa tɛɛ pir sela, zumbizi, kuntuuzaa ani kunnyinee maa paŋhoori ni kooree, á ra di.” A guŋ ge ɛɛ.","If you do not repent, all of you, the adulterers, the thieves and the liars will perish in hell, they will burn."" That is what he said.",output_proprietary_batch1
"By the seventh day God had finished his work, and so he rested.","Hɔpizaa aniidaanɛɛhiŋ n wa helle, di Kɔraawiizi tuŋ huma la maa unna hum. Awia, u faa heezi.","When the Hopi people were living there, the Korowai people came and fought with them. Then they were defeated.",output_proprietary_batch1
"That's how God created the heavens and the earth. The Garden of Eden When the Lord God made the heavens and the earth,","Chiŋ ni hɛri tai wiarɛ keŋ. Kɔraawiizi n ta chiŋ ni hɛri la,","The dog is not afraid of anything. The reason the dog is not afraid,",output_proprietary_batch1
"But the Lord told him, “You may eat fruit from any tree in the garden,","Kɔraawiizi faa ŋɔ u be, “A di daa maa nɔŋ n du a kambol naa biini,","The Pharisees said to him, ""You are testifying about yourself,",output_proprietary_batch1
"The Lord God said, “It isn't good for the man to live alone. I will make a suitable partner for him.”","Denii Kɔraawiizi ŋɔ, “A waa wer baal la bɛŋ n duwɛɛ. N daŋ ma hiini bɛl n dɛguu, ú nuu du.”","The Lord said, ""You will not see my face unless your brother is with you. If you bring your brother with you, you will eat food.""",output_proprietary_batch1
The man Adam named his wife Eve because she would become the mother of all who live.,"Andama jaa dau u haaŋ hiŋ sɔŋ Haawa, dikuubɛɛwiai, waabuu niŋ ɛɛ newea maa màá.","And the man named his wife Eve, the mother of all living, because she would become the mother of all the living.",output_proprietary_batch1
but not with Cain and his offering. This made Cain so angry that he could not hide his feelings.,"ka vɛɛ Keenwaa hor la. A guŋ jaa fuuh Keen baaŋ werge maa, u nyɛm.","They called him Keenwaa. His father had many Keen trees, they say.",output_proprietary_batch1
The Lord said to Cain: What's wrong with you? Why do you look so angry?,"Denii Kɔraawiizi pɛɛzuu, “Bɛɛ n gillɛ i baaŋ na fuuh i nyɛm kennei?”","""When Cornelius arrived, he said, 'Why did you send for me to come here?'""",output_proprietary_batch1
“No!” the Lord answered. “Anyone who kills you will be punished seven times worse than I am punishing you.” So the Lord put a mark on Cain to warn everyone not to kill him.,"Ka Kɔraawiizi ŋɔ u be, “Ba wàá kpui, dikuubɛɛwiai, nɛr la maa n niŋ ɛɛ guŋ, n daŋ tɛɛ a hiŋ i tɔɔrɔɔ naa dɔŋ buniidaanɛɛ.” Denii Kɔraawiizi dau Keen pɛl bɛl, ú ra bagli lugɔ nɛr maa gilɛɛ waa kpuu.","Then Koraawizi said to him, ""They have gone, the young men, but I will stay here with you, I will help you with your work and other things."" So Koraawizi stayed with Keen, he worked hard but he did not get anything to eat.",output_proprietary_batch1
"Lamech and Zillah had a son named Tubal Cain who made tools out of bronze and iron. They also had a daughter, whose name was Naamah.","Zila ge lul biibaal, ba ra yiruu Tubal Keen. U ge faa ɛɛ luuri, u niuhambiere faa Naama.","Zillah also bore a son, and they named him Tubal Cain. He had a sister, and her name was Naamah.",output_proprietary_batch1
"One day, Lamech said to his two wives, “A young man wounded me, and I killed him.","A hɔl bɛl, Lamɛk ŋɔ u haana Ada ni Zila be, “N haana, ií ra nuu! N kpu biipɔllii bɛllɛ dikuu un duŋ pira wia.","He said to them, Lamech said to his wives Ada and Zilla, ""My wives, listen to me! You wives of Lamech, hear my words.",output_proprietary_batch1
