ref,text,translated,similarity_score,source_zip_file
"That evening after sunset, all who were sick or had demons in them were brought to Jesus.","Bɛ wɔ ɛbɛlɛ dede eyua'n tɔlɩ, mɔ mân nɩn anun 'yɔ fɔʋn'n, menian'n-mɔ kɔ sʋa nwuluwafʋɛ ngacile, nʋn bɛ́ mɔ wawɛ ɛtɛ wɔ bɛ́ nun'n, bɛ kɔ bɛlɛ Zozi.","The man who was called Ebela Dede, the one who was always laughing, had a habit of telling stories that were not true, and everyone knew it. But he would often say, ""I am going to tell the truth now,"" and then he would start telling a story that was even more unbelievable than the others. Everyone called him Zozi.",0.22520307,output_jonathan
"“What do you think about the Messiah? Whose family will he come from?” They answered, “He will be a son of King David.”",“Ɛmɔ jʋnlɩn kɛ nwan y'ɔ le *Kilisi'n? Ɔ tɩ nwan awa?” Bɛ kɔ bua yɩ́ kɛ: “Ɔ tɩ belemgbin *Davidi awa.”,Who is the speaker of Kilisi? Is it Davidi?,0.3133088,output_jonathan
"But so many people were coming and going that Jesus and the apostles did not even have a chance to eat. Then Jesus said, “Let's go to a place where we can be alone and get some rest.”","Menian'n-mɔ mɔ bɛ ba Zozi anwʋn'n sʋnlɩn sʋnman. Mmie-mɔ lɛ ba, anɩn mmie-mɔ lɛ kɔ. Ɔ man Zozi nʋn yɩ́ mmɔfʋɛ'n-mɔ nnyan man alaje bɔbɔ mɔ bɛ fa bɛ di like ɔ. Ɛhɩ ati, Zozi kɔ han kɔ hele yɩ́ menian'n-mɔ kɛ: “Ɛmɔ mán yɛ tɩ́ yɛ́ nwʋn yɛ hɔ́ ahanmɩan, nán ɛmɔ lé bɛ́ ɛnwʋnmɩan kaan.”","Zozi said, ""I don't understand what you are saying, and I don't understand what you are asking, but one man here seems to be very angry and doesn't like you. However, I will try to help you. Here is what I understand: 'I am the one who knows the way, and I am the one who can guide you, but you must listen to me carefully.'""",0.19773658,output_jonathan
It is the ground that makes the seeds sprout and grow into plants that produce grain.,"Asɩɛ'n muonun y'ɔ man ɔ fifi ɔ. Alimʋa nɩn anun, ɔ tɩ ndile. Yɩ́ nzin, ɔ wɔlɔ, yɩ́ ayuelɩɛ'n, ɔ tin, ɔ bʋlʋ.","The dog is chasing the goat and it has run far away. The hunter and his dog, they have gone. When I look, I see, the footprints, the tracks, the paw prints, they are fresh, they are new.",0.064029425,output_jonathan
"When I was hungry, you gave me something to eat, and when I was thirsty, you gave me something to drink. When I was a stranger, you welcomed me,","Ɔ sanlɩn kɛ mɛlɛ mɔ anɩn ɛhɔɛ lɛ kun mɩ́n'n, ɛmɔ manlɩn mɩ́n like n nili. Mɔ nzuhoe 'kun mɩ́n'n, ɛmɔ manlɩn mɩ́n nzue n nʋnlɩn. Mɔ m malɩ ɛyɛfʋɛ ɛmɔ kulo nɩn asʋ'n, ɛmɔ sikelɩ mɩ́n.","The snake that eats the eggs of the bird, it is not like the snake that swallows the eggs of the tortoise. The snake that eats the eggs of the bird, it is hanged and its skin is used for something. The snake that swallows the eggs of the tortoise, it is not killed and its meat is eaten.",0.13708486,output_jonathan
"But the first official refused to have pity. Instead, he went and had the other official put in jail until he could pay what he owed.","“Ɔ hanlɩn ɛhɩ a, akʋa'n ngɔ tie man, ɔ kɔ man bɛ kɔ hyɩ yɩ́ manngʋn'n bɛ kɔ tʋ yɩ́ fiadɩ dede ɔ kɔ ju cɩan mɔ ɔ kɔ tua yɩ́ kalɛ'n.","""The sun is shining, but the rain is also coming, so we cannot go out to play or go to the market.""",0.13655698,output_onesimus007
Jesus answered: You are completely wrong! You don't know what the Scriptures teach. And you don't know anything about the power of God.,"Bɛ́ kosuan sɔ nɩn anwʋn, Zozi kɔ bua bɛ́ kɛ: “Ɛmɔ a fʋn, ɔ sanlɩn kɛ ɛmɔ nzɩ man Ɛhɛlɛ Ɛjɔlɛ'n nʋn Nyanmɩan tunmin'n.","Zozi said, ""I have heard, but I don't understand. They are speaking Nyanmɩan dialect, a language I am not familiar with.""",0.23842114,output_onesimus007
"Once again Jesus placed his hands on the man's eyes, and this time the man stared. His eyes were healed, and he saw everything clearly.","Zozi kɔ fa yɩ́ sa kɔ fua wuluwafʋɛ nɩn anyɩn'n biekun. Mɔ Zozi yɩlɩ yɩ́ sa'n, wuluwafʋɛ'n kɔ nɩan yɩ́ nyunnun fɔ́ʋ́n. Yɩ́ nwʋn kɔ sa ɔ kɔ nwun asɩ kpa bɔkɔɔ.","Zozi cannot hear the sound of the drum. However, Zozi can feel the vibrations, not as clearly as he would hear it.",0.11769025,output_onesimus007
God will be as hard on you as you are on others! He will treat you exactly as you treat them.,"Ɔ sanlɩn kɛ, kɛ ɛmɔ kɔ kpɩn kɔ bua menian'n-mɔ ndɛɛ'n yɛ̂ Nyanmɩan kʋsʋ 'nɩan sʋ ɔ bua ɛmɔ ndɛɛ ɔ. Ɛsɛ kɛ ɛmɔ kɔ kpɩn kɔ susu kɔ man bɛ́ manngʋn'n-mɔ'n yɛ̂ Nyanmɩan 'nɩan sʋ ɔ susu man ɛmɔ ɔ.","The story of the tortoise and the antelope, the antelope and the hare, and the story of the tortoise and the monkey, all these stories belong to the Nyamlele people.",-0.03563828,output_onesimus007
"The second most important commandment is like this one. And it is, “Love others as much as you love yourself.”","M'ɔ tian yɩ́ nnyuan, m'ɔ nʋn alimʋa dɩɛ'n tɩ kʋn'n, y'ɔ le ɛhɩ: Ɔ di kɛ ɛ kulo wɔ́ manngʋn kɛ wɔ́ muonun wɔ́ nwʋn.","The man said to the woman, ""What is that you are carrying on your head? It looks like a basket full of yams and plantains.""",0.0103535885,output_onesimus007
