ref,text,translated,source_zip_file,similarity_score
"The Lord protects everyone who follows him, but the wicked follow a road that leads to ruin.","Tsufɛ Nana Bulu tɛkpa yile abwɛpʋ, tamɛ lalahɛ abwɛpʋ mʋ́ bɛ́ta.","Nana Bulu planted yam seedlings, and the seedlings grew well.",output_proprietary_batch1,0.035858154296875
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, you should not go there. If you go, you will be in trouble. Okay.",output_proprietary_batch1,0.1448974609375
"How long will you people refuse to respect me? You love foolish things, and you run after what is worthless.","Oo anyankpʋsa, mlɩméesi mɩ kpɔɩ? Mlɩméesi asʋn ánɩ́ ɩma labi ɔma gya, si afunu buo? Ɩya.","My friend, do you understand me? Do you understand what I am saying, or should I say it again so you hear it well? Yes.",output_proprietary_batch1,0.2213134765625
Offer the proper sacrifices and trust the Lord.,"Mlɩbɔ afɔdɩɛ wanklaan, amlɩpʋ ansɩ dɩnka Nana Bulusʋ.","The chief has died, so today we will not mention Nana Bulusu’s name.",output_proprietary_batch1,0.08642578125
You brought me more happiness than a rich harvest of grain and grapes.,"Faha ansɩ lahɩɛ gyi mɩ, dʋn ansɩá itegyi amʋ́ brɛá amʋ́ atogyihɛ pʋ́ amʋ́ nta labusʋ.","If you do not listen to me, you will not understand what I am telling you and you will not be able to do your work well.",output_proprietary_batch1,0.168701171875
Let all who run to you for protection always sing joyful songs. Provide shelter for those who truly love you and let them rejoice.,"Tamɛ ha aha ánɩ́ bʋtɛsrɩ tanʋ fʋ fɛ́ɛ́ abʋnya ansigyi. Ha amʋ́ abʋwa ansigyi ɩlʋ. Bun amʋ́sʋ, mɛnɩ ansɩ bégyi fʋ adwɛpʋ fɛ́ɛ́.","If you come here, you will see what I have been talking about. There are many things to see here. After seeing them, you will understand what I have been telling you.",output_proprietary_batch1,0.29443359375
"Don't punish me, Lord, or even correct me when you are angry!","Oo Nana Bulu, máwa ɩyɩn wa mɩ ɔblɔsʋ. Mákʋla ɔblɔ bɩtɩ mɩ ɩsʋ!","Oh Nana Bulu, give me medicine so that I will be well. I do not want to be sick anymore!",output_proprietary_batch1,0.182861328125
"The trouble they cause comes back on them, and their heads are crushed by their own evil deeds.",Amʋ́ onuto lalahɛ teyinki ba amʋ́sʋ. Amʋ́ owuntɔlɩn teyinki bobun amʋ́ nwunsʋ.,"If someone does not have patience, they will suffer. If a leader does not have wisdom, their people will suffer.",output_proprietary_batch1,0.384765625
"the birds in the sky, the fish in the sea, and all ocean creatures.",mbubwi mʋ́a ntsutso-aye pʋ́ ntobiá bʋna ɔpʋtɔ fɛ́ɛ́.,The child is crying because his mother did not give him food.,output_proprietary_batch1,-0.06890869140625
"Our Lord and Ruler, your name is wonderful everywhere on earth!","Oo anɩ Wie Nana Bulu, fʋ ɩda lɔkʋkʋ moni ɔyɩtɔ o!","You are like Nana Bulu, you never run out of money!",output_proprietary_batch1,0.1114501953125
You judge the world fairly and treat all nations with justice.,Obégyi ɔyɩtɔ aha fɛ́ɛ́ asʋn mʋ́ ɔkpasʋ. Obégyi ɔmá fɛ́ɛ́sʋ ɔnɔkwalɩsʋ.,He/she will take water to the farm tomorrow. He/she will take food to the teacher.,output_proprietary_batch1,0.1251220703125
"Please have mercy, Lord! My enemies mistreat me. Keep me from the gates that lead to death,","Oo Nana Bulu, wun mɩ nwɛ! Kɩ alɩá mɩ alupʋ bʋdɛ mɩ ipiantɔ wa! Fʋtɛlɛ mɩ tsu lowu ɔbɔnɔ,","Oh Nana Bulu, listen to me! I have something important to tell you! Help me with this problem, please.",output_proprietary_batch1,0.336181640625
and I will sing about you at the gate to Zion. I will be happy there because you rescued me.,"mɛnɩ nɛ́kanfʋ fʋ Sionfɔ ofiakpa. Ansɩ bégyi mɩ, tsufɛ fahɔ mɩ nkpa.","If you forget me, O Sion, let my right hand wither. If I do not remember you, let my tongue stick to my palate.",output_proprietary_batch1,0.361083984375
"Do something, Lord! Don't let the nations win. Make them stand trial in your court of law.","Oo Nana Bulu, kʋsʋ! Máha nyankpʋsa ɔwa ɔkpayi fʋ ansɩtɔ ɔbɛɛ, magyi ɩsʋ. Ɔmá-ɔmá bʋgyi ɩpɔn fʋ ansɩtɔ!","Yes, Nana Bulu, thank you! If you give me food today or tomorrow, I will eat it. Whether you give or do not give, I will still respect you!",output_proprietary_batch1,0.1121826171875
"The wicked brag about their deepest desires. Those greedy people hate and curse you, Lord.","Tsufɛ aha lalahɛ bʋtɔpʋ amʋ́ ɔwɔlɩ lalahɛ tsu ɩwɩ. Bʋtoyula aha asisipʋ, kpɔɩ Nana Bulu.",There is a river near the town and the people fetch water from the river. The name of the river is Nana Bulu.,output_proprietary_batch1,0.08953857421875
The wicked are too proud to turn to you or even think about you.,"Ɩwɩtsu sʋ bʋtamapʋ Bulu bwɛ tɔtɔ. Amʋ́ agywɩɩn fɛ́ɛ́ gyi, “Bulu ɔkʋkʋ má ɩnʋ.”","Bwɛ’s child took Bulu’s bread. His mother became angry and said, “Bulu, give back what is yours.”",output_proprietary_batch1,0.1278076171875
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","If you wake up early in the morning, you will finish your work before the sun gets hot. Hard work brings good results. Laziness in the morning does not help you, but working hard brings good results.",output_proprietary_batch1,0.26220703125
"Everyone tells lies, and no one is sincere.","Ɔhagyiɔha dɛ afunu wa suna mʋ ba. Bʋbʋ ɔnɔwankɩ. Amʋ́ wʋlɛwʋlɛ bogyoli nfɩ, batsula nana.","The old woman says the yam is not good. Do not eat it. She has already warned you, my child.",output_proprietary_batch1,0.12237548828125
But all of them are corrupt; no one does right.,Amʋ́ fɛ́ɛ́ badamli ɔma ha Bulu. Amʋ́ fɛ́ɛ́ ɔkpa motswii. Yile ɔbwɛpʋ ɔkʋkʋ má ɩnʋ. Ɔbakʋlɛ kʋraa mɛ́dalɩ amʋ́tɔ.,He/she likes giving Bulu bread. He/she likes eating rice. Today he/she is not at home. He/she will come back in the evening.,output_proprietary_batch1,0.0152587890625
"I will always look to you, as you stand beside me and protect me from fear.",Mɩ ansɩ dɩn Nana Bulusʋ bregyibrɛ. Ɔlɩɩ mɩ gyɔpɩsʋ. Mʋ́ sʋ tɔtɔ ɩmɛ́ɛlɛ mɩ da.,I'm telling you about Nana Bulusu's kindness. He/she helped me a lot. He/she did many good things for me.,output_proprietary_batch1,0.416015625
"I am innocent, Lord! Won't you listen as I pray and beg for help? I am honest! Please hear my prayer.","Oo Nana Bulu, nu asʋn ánɩ́ ɩda ɔkpa, afʋnu mɩ isu! Nu mɩ mpaɩ, imotsu ofunupʋ ɔnɔ.","Oh Nana Bulu, if you hear my voice, come and help me! If you don't come, my enemies will kill me.",output_proprietary_batch1,0.4541015625
I don't do like others. I obey your teachings and am not cruel.,"Fɛ alɩá akʋ bʋtɔbwɛ a, mɩ mʋ́ ndɛ fʋ mblatɔ. Ntamabwɛ awuntɔlɩnpʋ bwɛhɛ.","If you finish your work, I will give you food. The children are playing outside.",output_proprietary_batch1,0.057586669921875
"You are good to me, Lord, because I do right, and you reward me because I am innocent.",Mɩ yilebwɛ sʋ Nana Bulu legyi mɩ bʋalɛ. Ɔlala ɩma mɩ ɩwɩ. Mʋ́ sʋ ɔlɔpʋ yile ka mɩ ɩkɔ.,I greeted Nana Bulu before I left. He gave me money. He said I should buy something when I go.,output_proprietary_batch1,0.1646728515625
"You rescue the humble, but you put down all who are proud.","Tsufɛ fʋtɔhɔ ɩwɩasɩ abapʋ nkpa, tamɛ fʋtɛba ɩwɩ atsupʋ asɩ.","If you want to be wise, listen to the words of the elders.",output_proprietary_batch1,0.24853515625
"I stuck my sword through my enemies, and they were crushed under my feet.","Nobwie amʋ́ bun mɩ ayabiasɩ, bʋmɛtalɩ tra kʋsʋ.","If you see a woman, greet her well.",output_proprietary_batch1,0.0753173828125
"They have lost all courage, and from their fortresses, they come trembling.","Atɛtɔ lowu amʋ́, bʋdɛkpɩnkɩ kpakpakpakpa wɔ dalɩ amʋ́ oŋainkpa.","Early in the morning, the rooster crows loudly at the door of the house.",output_proprietary_batch1,0.1800537109375
You protected me from violent enemies and made me much greater than all of them.,Mʋtɛlɛ mɩ lɛ mɩ alupʋ ɩbɩ. Fotsu mɩ fʋa dʋn amʋ́; fɛlɛ mɩ lɛ awuntɔlɩnpʋ ɩbɩ.,My father is a farmer. Every day he goes to the farm; my mother is a trader.,output_proprietary_batch1,0.1563720703125
You give glorious victories to your chosen king. Your faithful love for David and for his descendants will never end.,Fʋtɛha fʋ owie ɩsʋgyi akpɔnkpɔntɩ. Fʋtɛlɛ fʋ ɔdwɛá ɩma ɔka suna mɩ Dawid ánɩ́ fada ofuli mʋa mʋ abi-aná brɛ fɛ́ɛ́.,Open your mouth wide. Open it so that I will put words in it like David who said that he would not keep quiet before his enemies.,output_proprietary_batch1,0.343505859375
"They don't speak a word, and there is never the sound of a voice.","Bʋmɛdɛ ɔblɩ kʋkʋ blɩ, bʋmɛdɛtɔɩ, tamɛ anɩdɛ mʋ asɩ nu.","The yam is not yet cooked, the yam farmer, wait a little longer.",output_proprietary_batch1,0.0975341796875
"The Lord's instruction is right; it makes our hearts glad. His commands shine brightly, and they give us light.","Nana Bulu mbla ɩda ɔkpa, ɩtɛha ansɩ tegyi ɔha. Mʋ mbla lɔwankɩ. Ɩtɛtɩtɩ ɔha ansɩsʋ.","Nana Bulu has a farm, he goes there every day. He has a bicycle. He rides it every morning.",output_proprietary_batch1,0.1409912109375
"Don't let me do wrong on purpose, Lord, or let sin have control over my life. Then I will be innocent, and not guilty of some terrible fault.","Máha mɩ fʋ osumbi anfɩ ankɩansɩ bwɛ lakpan. Máha mʋ́ igyi mɩsʋ, mɛnɩ ɔlala méetsia mɩ ɩwɩ. Fówun mméegyi ɩpɔn ánɩ́ nabwɛ lakpan kpɔnkpɔntɩ.","Yesterday I went to the farm and saw a big snake. Yesterday I was afraid, but today I am not afraid. You should not be afraid when you see a big snake in the bush.",output_proprietary_batch1,0.15380859375
You did what he wanted most and never told him “No.”,Tɔá ɔlɔkʋlɩ tsu mʋ ɩklʋntɔ faha mʋ a. Fʋmekina tɔá ɔlɛfɩtɛ fʋ. Ɩya.,Continue reading this and answer the questions that follow. You have finished reading. Good.,output_proprietary_batch1,0.177734375
"You, Lord, brought me safely through birth, and you protected me when I was a baby at my mother's breast.",Fʋlɛlɛ mɩ tsu mɩ yin opunitɔ. Fɛha nɔpʋ ansɩ dɩnka fʋsʋ brɛá ndenyɔpʋ.,Yesterday I went to my friend's house. There we sat and talked until it became dark.,output_proprietary_batch1,0.2445068359375
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,So I bought a goat for him. I also bought a fowl and some eggs for him.,output_proprietary_batch1,0.36181640625
