ref,text,translated,source_zip_file
"While Joseph was thinking about this, an angel from the Lord appeared to him in a dream. The angel said, “Joseph, the baby that Mary will have is from the Holy Spirit. Go ahead and marry her.","Wʊn wa tɩɛr a yele nyã maalfʊ, ka a Nãaŋmɩn malaka wa a wʊ sɛ̃ jãn pɔ wa 'yɛr, “Josefʊ, David bie, ta joro dãbãɛ ɩka fʊ de a Mɛɛr ka wʊ ɩ a fʊ pɔɔ ɛ, a bie na be a wʊ pʊɔm yin a Nãaŋmɩn Sɩɛ kpɛ̃ɔ pɔ.","While he was thinking about these things, an angel of God appeared to him in a dream and said, “Joseph, son of David, do not be afraid to take Mary as your wife, for the child conceived in her is from the Holy Spirit.",output_proprietary
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","“Vaa ir 'mɔɔ a bie nɩ a wʊ ma na fʊ chiin a Isɩral wɛr pɔ, a bala na dɔ̃ɔ bʊɔrɔ a bie kʊfʊ kpi naa.”","If you want a child, you will give your child to serve Israel, and you will not again give birth to a child who will die.",output_proprietary
"But when he heard that Herod's son Archelaus was now ruler of Judea, he was afraid to go there. Then in a dream he was told to go to Galilee,","Tɩchɛ wʊn wa wõ ɩka Archelaus lɛ di a nãa a Judiya a wʊ sãa kũu puor, wʊ joro na dãbãɛ ɩka wʊ lɛ chen a be. Ka a Nãaŋmɩn wa kpãa wʊ a jãn pɔ ɩka wʊ chen be Galilee paal pɔ.","When he heard that Archelaus was king of Judea in place of his father, he was afraid to go there. But God warned him in a dream to go to the region of Galilee.",output_proprietary
"He said, “Turn back to God! The kingdom of heaven will soon be here.”","'yɛrɛ, “Yɩ lɩɛb a yɩ befʊ, a Nãaŋmɩn nãalʊ̃ʊ ta na.”","He said, ""You will go and return, and God will help you.",output_proprietary
From Jerusalem and all Judea and from the Jordan River Valley crowds of people went to John.,Nɩyɔɔ yin a Jerusalɛm nɩ Judiya chiine a wʊ sɛ̃ nɩ a bala na yi a Jordan man koor.,People from Jerusalem and all over Judea went out to be baptized in the Jordan River.,output_proprietary
"Jesus answered, “The Scriptures also say, ‘Don't try to test the Lord your God!’ ”","Ka a Yesu mɩ 'yɛr kʊ wʊ, “A mɩ sɛb a Nãaŋmɩn gãn pɔ ɩka, ta bɛɛr a yɩ Nãaŋmɩn kaa ɛ.” (Mosesɩ Gãma Na Tu Anũu","And Jesus answered him, ""You shall worship the Lord your God, and him only."" (Deuteronomy)",output_proprietary
"So God's promise came true, just as the prophet Isaiah had said,","Ka a lɛ jaa a Nãaŋmɩn 'yɛ'yɛrɛ Isaiya na dɔ̃ɔ 'yɛr ɩ yelmãɛ,",And it came to pass that God's prophet Isaiah spoke this word.,output_proprietary
"When you make a promise, say only “Yes” or “No.” Anything else comes from the devil. Revenge (Luke","Yɩ vɛ̃ ka a yɩ ɔ̃ɔ ɩ ɔ̃ɔ ka a yɩ kai ɩ kai, bon 'lɔ na gar a nɩtɔ̃ yin a dɛɛr sʊɔ sɛ̃.","You are born young, and you are young, and you are old, and you are old, that is why we say a person's name does not die easily.",output_proprietary
"If you greet only your friends, what's so great about this? Don't even unbelievers do that?","Yɩn ma puoro a bala tɛɛ na ɩ a yɩ nɩbɛ, bo tɔ̃nɔ̃ lɛ be be? A bala na ba ɩ a Juu nɩbɛ ɛ, maa mɩ ɩ a lɛ bɩɩ?","You are asking this question about being human, what is the difference? If they are Jews, then what are we?",output_proprietary
But you must always act like your Father in heaven.,Yɩ ɩ nɩmɩn a lɛ a yɩ sãa Nãaŋmɩn na be a saaju kaar.,We know that it is true that God is the creator of everything.,output_proprietary
